trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-560,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-219259,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.139159999999,9.999998999976611e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250417-094400-001-MA_CROSS-187,['O-20250417-094400-001-MA_CROSS-561'],O-20250417-094400-001-MA_CROSS-559,,,,['MA_CROSS_SL'],1491cd08-7afe-4356-b205-301856d47672,1744883040000000000,1744987920000000000,1.13915,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-561,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250417-094400-001-MA_CROSS-187,['O-20250417-094400-001-MA_CROSS-560'],O-20250417-094400-001-MA_CROSS-559,,,,['MA_CROSS_TP'],0b6bd930-4687-4282-b65c-2a45a5e24d7e,1744883040000000000,1744987920000000000,,,,,1.13015,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-562,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-219261,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.139239999999,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250418-145200-001-MA_CROSS-188,"['O-20250418-145200-001-MA_CROSS-563', 'O-20250418-145200-001-MA_CROSS-564']",,,,,['MA_CROSS'],077217d6-42ee-493a-bf63-1b9252854131,1744987920000000000,1744987920000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-563,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250418-145200-001-MA_CROSS-188,['O-20250418-145200-001-MA_CROSS-564'],O-20250418-145200-001-MA_CROSS-562,,,,['MA_CROSS_SL'],91ed174a-2b51-46ce-8fa4-1d6c2d5a1b3c,1744987920000000000,1745194140000000000,1.13773,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-564,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-220017,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14673,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250418-145200-001-MA_CROSS-188,['O-20250418-145200-001-MA_CROSS-563'],O-20250418-145200-001-MA_CROSS-562,,,,['MA_CROSS_TP'],e83df501-8db2-4a51-9bfb-9af10d4b8cd9,1744987920000000000,1745194140000000000,,,,,1.14673,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-565,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-221203,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.154330000001,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250421-100100-001-MA_CROSS-189,"['O-20250421-100100-001-MA_CROSS-566', 'O-20250421-100100-001-MA_CROSS-567']",,,,,['MA_CROSS'],9fe5a2cc-bafd-4e1e-b2a8-1964a733e360,1745229660000000000,1745229660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-566,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250421-100100-001-MA_CROSS-189,['O-20250421-100100-001-MA_CROSS-567'],O-20250421-100100-001-MA_CROSS-565,,,,['MA_CROSS_SL'],35fcd8c7-3537-4717-b41e-bdb7d5b007ce,1745229660000000000,1745324640000000000,1.15584,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-567,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-224341,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14684,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250421-100100-001-MA_CROSS-189,['O-20250421-100100-001-MA_CROSS-566'],O-20250421-100100-001-MA_CROSS-565,,,,['MA_CROSS_TP'],1fceee97-790b-47bb-81cd-764b5e5aac32,1745229660000000000,1745324640000000000,,,,,1.14684,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-568,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-224538,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.147269999999,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-140100-001-MA_CROSS-190,"['O-20250422-140100-001-MA_CROSS-569', 'O-20250422-140100-001-MA_CROSS-570']",,,,,['MA_CROSS'],c156cc56-7276-4f87-9f12-09a9c2c07ff9,1745330460000000000,1745330460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-569,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-224779,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.145750000001,9.999998999976611e-06,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-140100-001-MA_CROSS-190,['O-20250422-140100-001-MA_CROSS-570'],O-20250422-140100-001-MA_CROSS-568,,,,['MA_CROSS_SL'],4e8141a2-f0b6-4dc6-abfb-d0bea5ae26bf,1745330460000000000,1745337660000000000,1.14576,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-570,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-140100-001-MA_CROSS-190,['O-20250422-140100-001-MA_CROSS-569'],O-20250422-140100-001-MA_CROSS-568,,,,['MA_CROSS_TP'],807b4185-8e3a-4c10-8558-ac39d73c2292,1745330460000000000,1745337660000000000,,,,,1.15476,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-571,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-224781,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.145750000001,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-160100-001-MA_CROSS-191,"['O-20250422-160100-001-MA_CROSS-572', 'O-20250422-160100-001-MA_CROSS-573']",,,,,['MA_CROSS'],f98a5ce3-d7ca-45fc-ad49-c706ff180420,1745337660000000000,1745337660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-572,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-224795,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.146729999999,9.999998999976611e-06,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-160100-001-MA_CROSS-191,['O-20250422-160100-001-MA_CROSS-573'],O-20250422-160100-001-MA_CROSS-571,,,,['MA_CROSS_SL'],c7571f59-88cb-4197-a1f3-57b7beda3430,1745337660000000000,1745338020000000000,1.14672,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-573,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-160100-001-MA_CROSS-191,['O-20250422-160100-001-MA_CROSS-572'],O-20250422-160100-001-MA_CROSS-571,,,,['MA_CROSS_TP'],cfc0c872-98df-4eb7-b781-9d4154727b98,1745337660000000000,1745338020000000000,,,,,1.13772,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-574,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-225684,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1361699999989998,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-234500-001-MA_CROSS-192,"['O-20250422-234500-001-MA_CROSS-575', 'O-20250422-234500-001-MA_CROSS-576']",,,,,['MA_CROSS'],33259fc9-55d1-4162-8665-f8ca75c13173,1745365500000000000,1745365500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-575,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-225701,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1346500000009998,9.999999000198656e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-234500-001-MA_CROSS-192,['O-20250422-234500-001-MA_CROSS-576'],O-20250422-234500-001-MA_CROSS-574,,,,['MA_CROSS_SL'],80973f54-fd6d-4b32-9e08-516f1316a762,1745365500000000000,1745365980000000000,1.13466,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-576,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-234500-001-MA_CROSS-192,['O-20250422-234500-001-MA_CROSS-575'],O-20250422-234500-001-MA_CROSS-574,,,,['MA_CROSS_TP'],250004df-9482-4ff0-80be-8db7006b8f2b,1745365500000000000,1745365980000000000,,,,,1.14366,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-577,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-226120,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1388100000010002,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250423-032100-001-MA_CROSS-193,"['O-20250423-032100-001-MA_CROSS-578', 'O-20250423-032100-001-MA_CROSS-579']",,,,,['MA_CROSS'],05d00c20-ffe0-46b7-b2a8-e72fffbe1e07,1745378460000000000,1745378460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-578,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-226613,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1403299999990002,9.999999000198656e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250423-032100-001-MA_CROSS-193,['O-20250423-032100-001-MA_CROSS-579'],O-20250423-032100-001-MA_CROSS-577,,,,['MA_CROSS_SL'],c6d5076c-57b9-428e-bfd1-b6f087f54548,1745378460000000000,1745393220000000000,1.14032,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-579,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250423-032100-001-MA_CROSS-193,['O-20250423-032100-001-MA_CROSS-578'],O-20250423-032100-001-MA_CROSS-577,,,,['MA_CROSS_TP'],3e90de41-6645-4cc5-8e8a-7c079b9d2e35,1745378460000000000,1745393220000000000,,,,,1.13132,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-580,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-226615,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.140389999999,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250423-072700-001-MA_CROSS-194,"['O-20250423-072700-001-MA_CROSS-581', 'O-20250423-072700-001-MA_CROSS-582']",,,,,['MA_CROSS'],0bc27537-e590-4879-b177-d41bb3f6ba20,1745393220000000000,1745393220000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-581,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-226649,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.138870000001,9.999998999976611e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250423-072700-001-MA_CROSS-194,['O-20250423-072700-001-MA_CROSS-582'],O-20250423-072700-001-MA_CROSS-580,,,,['MA_CROSS_SL'],c64eefc9-f950-421e-a97d-0c28decabcdf,1745393220000000000,1745394180000000000,1.13888,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-582,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250423-072700-001-MA_CROSS-194,['O-20250423-072700-001-MA_CROSS-581'],O-20250423-072700-001-MA_CROSS-580,,,,['MA_CROSS_TP'],4a683324-fe20-4a69-a25d-cbedc0984f5d,1745393220000000000,1745394180000000000,,,,,1.14788,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-583,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-226963,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1406400000010002,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250423-101900-001-MA_CROSS-195,"['O-20250423-101900-001-MA_CROSS-584', 'O-20250423-101900-001-MA_CROSS-585']",,,,,['MA_CROSS'],a821b989-ebb4-40a2-b83d-5d7ba217cda0,1745403540000000000,1745403540000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-584,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250423-101900-001-MA_CROSS-195,['O-20250423-101900-001-MA_CROSS-585'],O-20250423-101900-001-MA_CROSS-583,,,,['MA_CROSS_SL'],faaa2b29-78ea-4fc8-bd46-df023774f9c7,1745403540000000000,1745416860000000000,1.14215,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-585,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-227409,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13315,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250423-101900-001-MA_CROSS-195,['O-20250423-101900-001-MA_CROSS-584'],O-20250423-101900-001-MA_CROSS-583,,,,['MA_CROSS_TP'],7b2bbf8e-414c-4def-b715-91917f619f29,1745403540000000000,1745416860000000000,,,,,1.13315,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-586,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-228337,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1323799999989999,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250423-215900-001-MA_CROSS-196,"['O-20250423-215900-001-MA_CROSS-587', 'O-20250423-215900-001-MA_CROSS-588']",,,,,['MA_CROSS'],033e33b0-9c63-4213-9bb9-857ece067c30,1745445540000000000,1745445540000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-587,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250423-215900-001-MA_CROSS-196,['O-20250423-215900-001-MA_CROSS-588'],O-20250423-215900-001-MA_CROSS-586,,,,['MA_CROSS_SL'],f78b710e-b7e7-4fe5-818b-a421d08b4873,1745445540000000000,1745851260000000000,1.13087,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-588,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-236043,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13987,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250423-215900-001-MA_CROSS-196,['O-20250423-215900-001-MA_CROSS-587'],O-20250423-215900-001-MA_CROSS-586,,,,['MA_CROSS_TP'],d9bfcd82-99f5-4f56-a769-721cd45f2cc4,1745445540000000000,1745851260000000000,,,,,1.13987,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-589,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-236864,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.142050000001,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-214500-001-MA_CROSS-197,"['O-20250428-214500-001-MA_CROSS-590', 'O-20250428-214500-001-MA_CROSS-591']",,,,,['MA_CROSS'],e86d24f3-cd11-42f4-a595-683e59232af1,1745876700000000000,1745876700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-590,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-214500-001-MA_CROSS-197,['O-20250428-214500-001-MA_CROSS-591'],O-20250428-214500-001-MA_CROSS-589,,,,['MA_CROSS_SL'],7f729448-8032-445f-bb50-ecd95e89c221,1745876700000000000,1746026640000000000,1.14356,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-591,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-241833,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13456,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-214500-001-MA_CROSS-197,['O-20250428-214500-001-MA_CROSS-590'],O-20250428-214500-001-MA_CROSS-589,,,,['MA_CROSS_TP'],181b7ed7-d3b9-4ac2-bf50-23844e23cb24,1745876700000000000,1746026640000000000,,,,,1.13456,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-592,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-242004,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.135409999999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-164800-001-MA_CROSS-198,"['O-20250430-164800-001-MA_CROSS-593', 'O-20250430-164800-001-MA_CROSS-594']",,,,,['MA_CROSS'],5fd6cd5f-0ec2-4a73-9ff1-660d0948ca74,1746031680000000000,1746031680000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-593,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-242319,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.133890000001,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-164800-001-MA_CROSS-198,['O-20250430-164800-001-MA_CROSS-594'],O-20250430-164800-001-MA_CROSS-592,,,,['MA_CROSS_SL'],4b11da65-6d10-4b50-8bce-104457c88ac6,1746031680000000000,1746041100000000000,1.13390,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-594,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-164800-001-MA_CROSS-198,['O-20250430-164800-001-MA_CROSS-593'],O-20250430-164800-001-MA_CROSS-592,,,,['MA_CROSS_TP'],10e7baa2-b130-44d2-a511-8a6197675076,1746031680000000000,1746041100000000000,,,,,1.14290,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-595,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-242726,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.132290000001,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-230200-001-MA_CROSS-199,"['O-20250430-230200-001-MA_CROSS-596', 'O-20250430-230200-001-MA_CROSS-597']",,,,,['MA_CROSS'],1b99663c-96d5-470a-a35c-781c46ab0c87,1746054120000000000,1746054120000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-596,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-244201,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.133809999999,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-230200-001-MA_CROSS-199,['O-20250430-230200-001-MA_CROSS-597'],O-20250430-230200-001-MA_CROSS-595,,,,['MA_CROSS_SL'],a5882be6-6243-46c0-9b79-3767f9c552d2,1746054120000000000,1746098340000000000,1.13380,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-597,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-230200-001-MA_CROSS-199,['O-20250430-230200-001-MA_CROSS-596'],O-20250430-230200-001-MA_CROSS-595,,,,['MA_CROSS_TP'],b2f9cf8e-8602-4a4b-8c10-7798d3a1e3c2,1746054120000000000,1746098340000000000,,,,,1.12480,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-598,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-244857,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.128479999999,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250501-164600-001-MA_CROSS-200,"['O-20250501-164600-001-MA_CROSS-599', 'O-20250501-164600-001-MA_CROSS-600']",,,,,['MA_CROSS'],549e8fb5-75e7-4959-b261-41650e363b32,1746117960000000000,1746117960000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-599,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250501-164600-001-MA_CROSS-200,['O-20250501-164600-001-MA_CROSS-600'],O-20250501-164600-001-MA_CROSS-598,,,,['MA_CROSS_SL'],53675175-5975-4531-9699-2e711a577252,1746117960000000000,1746193080000000000,1.12697,DEFAULT,,,,,
