trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-600,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-247333,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13597,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250501-164600-001-MA_CROSS-200,['O-20250501-164600-001-MA_CROSS-599'],O-20250501-164600-001-MA_CROSS-598,,,,['MA_CROSS_TP'],d8ab3dae-0847-4973-a768-63a6c57bf7e8,1746117960000000000,1746193080000000000,,,,,1.13597,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-601,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-247680,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1334100000010001,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250502-163000-001-MA_CROSS-201,"['O-20250502-163000-001-MA_CROSS-602', 'O-20250502-163000-001-MA_CROSS-603']",,,,,['MA_CROSS'],4f3e8918-4680-42c4-be5f-ff1aaedc4633,1746203400000000000,1746203400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-602,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-249889,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.134929999999,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250502-163000-001-MA_CROSS-201,['O-20250502-163000-001-MA_CROSS-603'],O-20250502-163000-001-MA_CROSS-601,,,,['MA_CROSS_SL'],c0fbd611-c292-4fa0-bcf5-989f1a628417,1746203400000000000,1746443340000000000,1.13492,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-603,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250502-163000-001-MA_CROSS-201,['O-20250502-163000-001-MA_CROSS-602'],O-20250502-163000-001-MA_CROSS-601,,,,['MA_CROSS_TP'],c2d6a763-b725-493f-b17f-69b18b6bab93,1746203400000000000,1746443340000000000,,,,,1.12592,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-604,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-249891,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.134989999999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-110900-001-MA_CROSS-202,"['O-20250505-110900-001-MA_CROSS-605', 'O-20250505-110900-001-MA_CROSS-606']",,,,,['MA_CROSS'],e5efbe99-4349-4f8b-a4a2-55d6171ee85d,1746443340000000000,1746443340000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-605,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-250239,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1334700000009998,9.999999000198656e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-110900-001-MA_CROSS-202,['O-20250505-110900-001-MA_CROSS-606'],O-20250505-110900-001-MA_CROSS-604,,,,['MA_CROSS_SL'],7e517b43-03d3-45c2-bd1b-3de40ffabf39,1746443340000000000,1746453720000000000,1.13348,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-606,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-110900-001-MA_CROSS-202,['O-20250505-110900-001-MA_CROSS-605'],O-20250505-110900-001-MA_CROSS-604,,,,['MA_CROSS_TP'],ce3d9d80-e666-46a0-b139-542d68783abf,1746443340000000000,1746453720000000000,,,,,1.14248,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-607,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-250246,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1342300000010002,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-140400-001-MA_CROSS-203,"['O-20250505-140400-001-MA_CROSS-608', 'O-20250505-140400-001-MA_CROSS-609']",,,,,['MA_CROSS'],67c6ed5e-f69d-48e1-85f3-948c3c693073,1746453840000000000,1746453840000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-608,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-253069,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1357499999990002,9.999999000198656e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-140400-001-MA_CROSS-203,['O-20250505-140400-001-MA_CROSS-609'],O-20250505-140400-001-MA_CROSS-607,,,,['MA_CROSS_SL'],0574bd07-1856-48de-80b5-8e075c6e0f92,1746453840000000000,1746539400000000000,1.13574,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-609,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-140400-001-MA_CROSS-203,['O-20250505-140400-001-MA_CROSS-608'],O-20250505-140400-001-MA_CROSS-607,,,,['MA_CROSS_TP'],19a96d0e-334d-4cf3-a487-3c5feacdcadf,1746453840000000000,1746539400000000000,,,,,1.12674,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-610,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-253183,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.134989999999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-144600-001-MA_CROSS-204,"['O-20250506-144600-001-MA_CROSS-611', 'O-20250506-144600-001-MA_CROSS-612']",,,,,['MA_CROSS'],47b56c72-fa90-4a72-b3be-d87eba47fded,1746542760000000000,1746542760000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-611,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-253345,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1334700000009998,9.999999000198656e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-144600-001-MA_CROSS-204,['O-20250506-144600-001-MA_CROSS-612'],O-20250506-144600-001-MA_CROSS-610,,,,['MA_CROSS_SL'],519f8a91-5de7-4af2-89c2-9be6740c4733,1746542760000000000,1746547560000000000,1.13348,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-612,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-144600-001-MA_CROSS-204,['O-20250506-144600-001-MA_CROSS-611'],O-20250506-144600-001-MA_CROSS-610,,,,['MA_CROSS_TP'],2e31a784-9e4b-46cd-8161-f53a589a0933,1746542760000000000,1746547560000000000,,,,,1.14248,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-613,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-253367,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.133280000001,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-161600-001-MA_CROSS-205,"['O-20250506-161600-001-MA_CROSS-614', 'O-20250506-161600-001-MA_CROSS-615']",,,,,['MA_CROSS'],8d0797df-b783-4817-a073-b3bd92aec9f3,1746548160000000000,1746548160000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-614,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-253389,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1347999999990002,9.999999000198656e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-161600-001-MA_CROSS-205,['O-20250506-161600-001-MA_CROSS-615'],O-20250506-161600-001-MA_CROSS-613,,,,['MA_CROSS_SL'],b0d4366e-1f67-4202-8d6e-3b1cae958a23,1746548160000000000,1746548760000000000,1.13479,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-615,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-161600-001-MA_CROSS-205,['O-20250506-161600-001-MA_CROSS-614'],O-20250506-161600-001-MA_CROSS-613,,,,['MA_CROSS_TP'],e4d939e1-1a40-4aa5-8621-9fe6b5223b1c,1746548160000000000,1746548760000000000,,,,,1.12579,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-616,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-253413,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.135399999999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-163700-001-MA_CROSS-206,"['O-20250506-163700-001-MA_CROSS-617', 'O-20250506-163700-001-MA_CROSS-618']",,,,,['MA_CROSS'],2f64e3fc-ec78-41e3-acf6-8ca8df833c81,1746549420000000000,1746549420000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-617,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-254049,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.133880000001,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-163700-001-MA_CROSS-206,['O-20250506-163700-001-MA_CROSS-618'],O-20250506-163700-001-MA_CROSS-616,,,,['MA_CROSS_SL'],da85d521-fe65-401a-9f37-9641cef97555,1746549420000000000,1746569340000000000,1.13389,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-618,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-163700-001-MA_CROSS-206,['O-20250506-163700-001-MA_CROSS-617'],O-20250506-163700-001-MA_CROSS-616,,,,['MA_CROSS_TP'],0cbc79bc-269d-49e1-9c7d-68c3eba77b16,1746549420000000000,1746569340000000000,,,,,1.14289,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-619,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-254155,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.133920000001,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-230100-001-MA_CROSS-207,"['O-20250506-230100-001-MA_CROSS-620', 'O-20250506-230100-001-MA_CROSS-621']",,,,,['MA_CROSS'],15374a4d-6984-455e-b1b8-afa6d2ff29ae,1746572460000000000,1746572460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-620,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-254907,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.135439999999,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-230100-001-MA_CROSS-207,['O-20250506-230100-001-MA_CROSS-621'],O-20250506-230100-001-MA_CROSS-619,,,,['MA_CROSS_SL'],87eeb637-cd43-4651-baca-85abc7a6be64,1746572460000000000,1746594960000000000,1.13543,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-621,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-230100-001-MA_CROSS-207,['O-20250506-230100-001-MA_CROSS-620'],O-20250506-230100-001-MA_CROSS-619,,,,['MA_CROSS_TP'],b98a58be-8fcc-4c70-a407-1c0c0a1b0c0f,1746572460000000000,1746594960000000000,,,,,1.12643,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-622,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-255508,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.136559999999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-101500-001-MA_CROSS-208,"['O-20250507-101500-001-MA_CROSS-623', 'O-20250507-101500-001-MA_CROSS-624']",,,,,['MA_CROSS'],bd035f36-8f8c-4a97-9c7f-aef3a455ddf1,1746612900000000000,1746612900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-623,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-256123,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.135040000001,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-101500-001-MA_CROSS-208,['O-20250507-101500-001-MA_CROSS-624'],O-20250507-101500-001-MA_CROSS-622,,,,['MA_CROSS_SL'],682a1773-5ce0-416e-adaf-0653412a5955,1746612900000000000,1746631320000000000,1.13505,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-624,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-101500-001-MA_CROSS-208,['O-20250507-101500-001-MA_CROSS-623'],O-20250507-101500-001-MA_CROSS-622,,,,['MA_CROSS_TP'],6931ba51-1684-4e27-9505-bf0b7a744101,1746612900000000000,1746631320000000000,,,,,1.14405,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-625,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-256203,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.134360000001,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-160100-001-MA_CROSS-209,"['O-20250507-160100-001-MA_CROSS-626', 'O-20250507-160100-001-MA_CROSS-627']",,,,,['MA_CROSS'],df80fd2f-3d66-4536-b5be-dcd3a1857a78,1746633660000000000,1746633660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-626,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-256459,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.135879999999,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-160100-001-MA_CROSS-209,['O-20250507-160100-001-MA_CROSS-627'],O-20250507-160100-001-MA_CROSS-625,,,,['MA_CROSS_SL'],359e8be3-c964-4d66-b284-0d4a67db0f7e,1746633660000000000,1746641280000000000,1.13587,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-627,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-160100-001-MA_CROSS-209,['O-20250507-160100-001-MA_CROSS-626'],O-20250507-160100-001-MA_CROSS-625,,,,['MA_CROSS_TP'],35e0e18e-924f-4188-9e45-aac78c80b009,1746633660000000000,1746641280000000000,,,,,1.12687,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-628,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-256837,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1314899999990002,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-213100-001-MA_CROSS-210,"['O-20250507-213100-001-MA_CROSS-629', 'O-20250507-213100-001-MA_CROSS-630']",,,,,['MA_CROSS'],fd9a0a71-a46b-422c-aa54-4a70452bb8fc,1746653460000000000,1746653460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-629,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-257765,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.129970000001,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-213100-001-MA_CROSS-210,['O-20250507-213100-001-MA_CROSS-630'],O-20250507-213100-001-MA_CROSS-628,,,,['MA_CROSS_SL'],c4be167a-e67c-48d5-9662-94419ce9ec3f,1746653460000000000,1746681240000000000,1.12998,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-630,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-213100-001-MA_CROSS-210,['O-20250507-213100-001-MA_CROSS-629'],O-20250507-213100-001-MA_CROSS-628,,,,['MA_CROSS_TP'],6d0678a6-04ac-40cc-863d-c5ff958b4341,1746653460000000000,1746681240000000000,,,,,1.13898,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-631,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-258011,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.128080000001,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250508-071600-001-MA_CROSS-211,"['O-20250508-071600-001-MA_CROSS-632', 'O-20250508-071600-001-MA_CROSS-633']",,,,,['MA_CROSS'],7e6c0fb2-5301-40e2-87e1-59f7f9a5684f,1746688560000000000,1746688560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-632,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-258079,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.129599999999,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250508-071600-001-MA_CROSS-211,['O-20250508-071600-001-MA_CROSS-633'],O-20250508-071600-001-MA_CROSS-631,,,,['MA_CROSS_SL'],c353fb74-83d3-4eee-a225-baa2d9322106,1746688560000000000,1746690540000000000,1.12959,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-633,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250508-071600-001-MA_CROSS-211,['O-20250508-071600-001-MA_CROSS-632'],O-20250508-071600-001-MA_CROSS-631,,,,['MA_CROSS_TP'],dba8b7e7-b783-4546-a6d6-0a20d928d9c6,1746688560000000000,1746690540000000000,,,,,1.12059,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-634,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-258085,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.129509999999,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250508-075100-001-MA_CROSS-212,"['O-20250508-075100-001-MA_CROSS-635', 'O-20250508-075100-001-MA_CROSS-636']",,,,,['MA_CROSS'],73377999-3317-4799-be5e-5a59e4ceb6fb,1746690660000000000,1746690660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-635,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-258371,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.127990000001,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250508-075100-001-MA_CROSS-212,['O-20250508-075100-001-MA_CROSS-636'],O-20250508-075100-001-MA_CROSS-634,,,,['MA_CROSS_SL'],8eec5c08-08c0-43b8-a48e-8b1208db0c3d,1746690660000000000,1746699180000000000,1.12800,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-636,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250508-075100-001-MA_CROSS-212,['O-20250508-075100-001-MA_CROSS-635'],O-20250508-075100-001-MA_CROSS-634,,,,['MA_CROSS_TP'],597a35e4-dbad-4cd4-8f0a-b636df0f622a,1746690660000000000,1746699180000000000,,,,,1.13700,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-637,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-258373,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1278300000010002,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250508-101300-001-MA_CROSS-213,"['O-20250508-101300-001-MA_CROSS-638', 'O-20250508-101300-001-MA_CROSS-639']",,,,,['MA_CROSS'],0991ef62-6b48-41ab-8fcd-5ef075f4da56,1746699180000000000,1746699180000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-638,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-258409,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.129349999999,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250508-101300-001-MA_CROSS-213,['O-20250508-101300-001-MA_CROSS-639'],O-20250508-101300-001-MA_CROSS-637,,,,['MA_CROSS_SL'],ebbc3c2a-a6bd-4c7f-8fb2-5e4ca44c3064,1746699180000000000,1746700200000000000,1.12934,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-639,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250508-101300-001-MA_CROSS-213,['O-20250508-101300-001-MA_CROSS-638'],O-20250508-101300-001-MA_CROSS-637,,,,['MA_CROSS_TP'],b491ae8f-f6d0-4274-b1d2-9d8f75de0cca,1746699180000000000,1746700200000000000,,,,,1.12034,True,
