trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-640,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-258427,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1299599999990002,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250508-103800-001-MA_CROSS-214,"['O-20250508-103800-001-MA_CROSS-641', 'O-20250508-103800-001-MA_CROSS-642']",,,,,['MA_CROSS'],228eb153-a292-4a77-a572-a6bf7dacb931,1746700680000000000,1746700680000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-641,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-258937,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1284400000010002,9.999998999754567e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250508-103800-001-MA_CROSS-214,['O-20250508-103800-001-MA_CROSS-642'],O-20250508-103800-001-MA_CROSS-640,,,,['MA_CROSS_SL'],7046329a-2278-41f6-bf93-1cf04232b30a,1746700680000000000,1746715920000000000,1.12845,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-642,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250508-103800-001-MA_CROSS-214,['O-20250508-103800-001-MA_CROSS-641'],O-20250508-103800-001-MA_CROSS-640,,,,['MA_CROSS_TP'],9b72d78a-0a2d-4896-9f6b-0207b9fb7304,1746700680000000000,1746715920000000000,,,,,1.13745,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-643,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-258956,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.127810000001,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250508-150000-001-MA_CROSS-215,"['O-20250508-150000-001-MA_CROSS-644', 'O-20250508-150000-001-MA_CROSS-645']",,,,,['MA_CROSS'],b1807e80-6cde-4717-97da-7afc97f00099,1746716400000000000,1746716400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-644,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250508-150000-001-MA_CROSS-215,['O-20250508-150000-001-MA_CROSS-645'],O-20250508-150000-001-MA_CROSS-643,,,,['MA_CROSS_SL'],3713edcc-e3a2-45b0-8886-a6863c99dea3,1746716400000000000,1746756540000000000,1.12932,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-645,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-260265,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12032,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250508-150000-001-MA_CROSS-215,['O-20250508-150000-001-MA_CROSS-644'],O-20250508-150000-001-MA_CROSS-643,,,,['MA_CROSS_TP'],14350fa7-af83-4038-b964-38f8076ab65a,1746716400000000000,1746756540000000000,,,,,1.12032,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-646,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-260374,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.122629999999,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250509-030200-001-MA_CROSS-216,"['O-20250509-030200-001-MA_CROSS-647', 'O-20250509-030200-001-MA_CROSS-648']",,,,,['MA_CROSS'],a0a83a46-73e7-4d02-b6f0-66c9ba7fe252,1746759720000000000,1746759720000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-647,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-262533,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.121110000001,9.999998999976611e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250509-030200-001-MA_CROSS-216,['O-20250509-030200-001-MA_CROSS-648'],O-20250509-030200-001-MA_CROSS-646,,,,['MA_CROSS_SL'],4de79e98-bb22-48cf-b965-e1be2b6896ca,1746759720000000000,1746998160000000000,1.12112,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-648,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250509-030200-001-MA_CROSS-216,['O-20250509-030200-001-MA_CROSS-647'],O-20250509-030200-001-MA_CROSS-646,,,,['MA_CROSS_TP'],4b772bf9-5512-4d71-8b11-841f3a09a894,1746759720000000000,1746998160000000000,,,,,1.13012,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-649,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-262564,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1212900000009998,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250511-213000-001-MA_CROSS-217,"['O-20250511-213000-001-MA_CROSS-650', 'O-20250511-213000-001-MA_CROSS-651']",,,,,['MA_CROSS'],56001c5a-a8e3-4faa-ae4d-1bdc66521ebe,1746999000000000000,1746999000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-650,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-262697,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.122809999999,9.999998999976611e-06,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250511-213000-001-MA_CROSS-217,['O-20250511-213000-001-MA_CROSS-651'],O-20250511-213000-001-MA_CROSS-649,,,,['MA_CROSS_SL'],83b9f5c1-adf9-454e-ab56-4627c3cbdedd,1746999000000000000,1747002960000000000,1.12280,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-651,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250511-213000-001-MA_CROSS-217,['O-20250511-213000-001-MA_CROSS-650'],O-20250511-213000-001-MA_CROSS-649,,,,['MA_CROSS_TP'],89a12c17-21e2-4488-8ed7-b19888970262,1746999000000000000,1747002960000000000,,,,,1.11380,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-652,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-262771,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1231399999990002,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250511-231200-001-MA_CROSS-218,"['O-20250511-231200-001-MA_CROSS-653', 'O-20250511-231200-001-MA_CROSS-654']",,,,,['MA_CROSS'],f9a29510-9867-4821-b5f6-5315aa34cc8c,1747005120000000000,1747005120000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-653,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-263565,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1216200000010002,9.999998999754567e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250511-231200-001-MA_CROSS-218,['O-20250511-231200-001-MA_CROSS-654'],O-20250511-231200-001-MA_CROSS-652,,,,['MA_CROSS_SL'],5a3ac210-0db3-40ef-bf3e-a9e02d5d0bcb,1747005120000000000,1747028880000000000,1.12163,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-654,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250511-231200-001-MA_CROSS-218,['O-20250511-231200-001-MA_CROSS-653'],O-20250511-231200-001-MA_CROSS-652,,,,['MA_CROSS_TP'],d9d21c77-9b3f-4be3-b127-5061856f9c08,1747005120000000000,1747028880000000000,,,,,1.13063,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-655,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-263742,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.115930000001,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-071500-001-MA_CROSS-219,"['O-20250512-071500-001-MA_CROSS-656', 'O-20250512-071500-001-MA_CROSS-657']",,,,,['MA_CROSS'],8e3c5bb2-29b4-4481-ab6f-6b39c8252e43,1747034100000000000,1747034100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-656,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-071500-001-MA_CROSS-219,['O-20250512-071500-001-MA_CROSS-657'],O-20250512-071500-001-MA_CROSS-655,,,,['MA_CROSS_SL'],c5d834bf-7b57-49e5-b849-07cd729f84be,1747034100000000000,1747037700000000000,1.11744,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-657,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-263863,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.10844,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-071500-001-MA_CROSS-219,['O-20250512-071500-001-MA_CROSS-656'],O-20250512-071500-001-MA_CROSS-655,,,,['MA_CROSS_TP'],2c2b9446-50b6-4349-9c3e-77ee51ff9384,1747034100000000000,1747037700000000000,,,,,1.10844,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-658,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-263965,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.113949999999,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-090500-001-MA_CROSS-220,"['O-20250512-090500-001-MA_CROSS-659', 'O-20250512-090500-001-MA_CROSS-660']",,,,,['MA_CROSS'],c8c2fc83-86f0-49cc-b097-185526da4003,1747040700000000000,1747040700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-659,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-264043,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1124300000010001,9.999998999976611e-06,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-090500-001-MA_CROSS-220,['O-20250512-090500-001-MA_CROSS-660'],O-20250512-090500-001-MA_CROSS-658,,,,['MA_CROSS_SL'],9fb0fe24-0892-4d9d-942c-7b420ff40dac,1747040700000000000,1747042980000000000,1.11244,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-660,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-090500-001-MA_CROSS-220,['O-20250512-090500-001-MA_CROSS-659'],O-20250512-090500-001-MA_CROSS-658,,,,['MA_CROSS_TP'],fc84f38b-7240-4cbe-ac47-bc9f0cecda1b,1747040700000000000,1747042980000000000,,,,,1.12144,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-661,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-264085,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.111460000001,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-100300-001-MA_CROSS-221,"['O-20250512-100300-001-MA_CROSS-662', 'O-20250512-100300-001-MA_CROSS-663']",,,,,['MA_CROSS'],f35c480b-733c-46fe-9099-3aa66f1de566,1747044180000000000,1747044180000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-662,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-264485,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1129799999990002,9.999999000198656e-06,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-100300-001-MA_CROSS-221,['O-20250512-100300-001-MA_CROSS-663'],O-20250512-100300-001-MA_CROSS-661,,,,['MA_CROSS_SL'],dbf6e82a-c67b-44be-91cf-c9e3cbde0e89,1747044180000000000,1747056120000000000,1.11297,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-663,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-100300-001-MA_CROSS-221,['O-20250512-100300-001-MA_CROSS-662'],O-20250512-100300-001-MA_CROSS-661,,,,['MA_CROSS_TP'],2fffff23-ed6b-466a-9e06-3ee6dbd36b6f,1747044180000000000,1747056120000000000,,,,,1.10397,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-664,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-264487,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1128099999990002,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-132200-001-MA_CROSS-222,"['O-20250512-132200-001-MA_CROSS-665', 'O-20250512-132200-001-MA_CROSS-666']",,,,,['MA_CROSS'],0ed8a8df-4afc-4353-a041-b051ed8085e8,1747056120000000000,1747056120000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-665,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-264613,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.111290000001,9.999998999976611e-06,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-132200-001-MA_CROSS-222,['O-20250512-132200-001-MA_CROSS-666'],O-20250512-132200-001-MA_CROSS-664,,,,['MA_CROSS_SL'],b8323656-41db-4ad4-9522-2368bf8e8b5c,1747056120000000000,1747059840000000000,1.11130,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-666,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-132200-001-MA_CROSS-222,['O-20250512-132200-001-MA_CROSS-665'],O-20250512-132200-001-MA_CROSS-664,,,,['MA_CROSS_TP'],1b5d22a3-57cf-4b94-9f66-47dce7ec868f,1747056120000000000,1747059840000000000,,,,,1.12030,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-667,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-264631,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1116600000010002,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-143200-001-MA_CROSS-223,"['O-20250512-143200-001-MA_CROSS-668', 'O-20250512-143200-001-MA_CROSS-669']",,,,,['MA_CROSS'],ba5c1961-5355-40bb-aa70-c11285e8aa1f,1747060320000000000,1747060320000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-668,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-264645,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1131799999990002,9.999999000198656e-06,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-143200-001-MA_CROSS-223,['O-20250512-143200-001-MA_CROSS-669'],O-20250512-143200-001-MA_CROSS-667,,,,['MA_CROSS_SL'],fc6c1570-1320-4636-a1fc-7c5fcff9eb8b,1747060320000000000,1747060680000000000,1.11317,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-669,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-143200-001-MA_CROSS-223,['O-20250512-143200-001-MA_CROSS-668'],O-20250512-143200-001-MA_CROSS-667,,,,['MA_CROSS_TP'],fa9cfa92-0d6f-4b13-b699-edb4d7f99860,1747060320000000000,1747060680000000000,,,,,1.10417,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-670,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-264662,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1125399999990002,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-144500-001-MA_CROSS-224,"['O-20250512-144500-001-MA_CROSS-671', 'O-20250512-144500-001-MA_CROSS-672']",,,,,['MA_CROSS'],40c63595-2ce5-48e3-878e-bb90f65efaf6,1747061100000000000,1747061100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-671,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-264681,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1110200000009998,9.999999000198656e-06,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-144500-001-MA_CROSS-224,['O-20250512-144500-001-MA_CROSS-672'],O-20250512-144500-001-MA_CROSS-670,,,,['MA_CROSS_SL'],9f1b7cf2-ed0b-44a0-89b8-e6ef6286c744,1747061100000000000,1747061640000000000,1.11103,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-672,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-144500-001-MA_CROSS-224,['O-20250512-144500-001-MA_CROSS-671'],O-20250512-144500-001-MA_CROSS-670,,,,['MA_CROSS_TP'],70d62cd8-bf4c-40aa-b015-ed1d7876568e,1747061100000000000,1747061640000000000,,,,,1.12003,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-673,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-264877,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1093800000010001,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250512-163100-001-MA_CROSS-225,"['O-20250512-163100-001-MA_CROSS-674', 'O-20250512-163100-001-MA_CROSS-675']",,,,,['MA_CROSS'],e0a4a667-b5a1-40ed-bfd3-65bce81830a9,1747067460000000000,1747067460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-674,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-265905,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.110899999999,9.999998999976611e-06,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250512-163100-001-MA_CROSS-225,['O-20250512-163100-001-MA_CROSS-675'],O-20250512-163100-001-MA_CROSS-673,,,,['MA_CROSS_SL'],e8680a7f-2836-4b73-86e1-54e08dfa1e51,1747067460000000000,1747099140000000000,1.11089,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-675,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250512-163100-001-MA_CROSS-225,['O-20250512-163100-001-MA_CROSS-674'],O-20250512-163100-001-MA_CROSS-673,,,,['MA_CROSS_TP'],fccf3762-8002-4366-bbd6-48f88892a24c,1747067460000000000,1747099140000000000,,,,,1.10189,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-676,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-265990,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.110689999999,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250513-020000-001-MA_CROSS-226,"['O-20250513-020000-001-MA_CROSS-677', 'O-20250513-020000-001-MA_CROSS-678']",,,,,['MA_CROSS'],2bbe00d7-a135-46d2-8c3b-bc9013124cb2,1747101600000000000,1747101600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-677,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250513-020000-001-MA_CROSS-226,['O-20250513-020000-001-MA_CROSS-678'],O-20250513-020000-001-MA_CROSS-676,,,,['MA_CROSS_SL'],8a2d6a56-a360-4c4b-9c3b-84777f4b1eb6,1747101600000000000,1747154580000000000,1.10918,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-678,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-267757,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11818,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250513-020000-001-MA_CROSS-226,['O-20250513-020000-001-MA_CROSS-677'],O-20250513-020000-001-MA_CROSS-676,,,,['MA_CROSS_TP'],1dc76820-d969-4f65-a864-bcc3f2fb9831,1747101600000000000,1747154580000000000,,,,,1.11818,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-679,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-267852,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.116830000001,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250513-172900-001-MA_CROSS-227,"['O-20250513-172900-001-MA_CROSS-680', 'O-20250513-172900-001-MA_CROSS-681']",,,,,['MA_CROSS'],04f4dc71-318d-421f-ba77-1bb4a74f18c4,1747157340000000000,1747157340000000000,,,,,,,
