trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-680,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-267989,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.118349999999,9.999999000198656e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250513-172900-001-MA_CROSS-227,['O-20250513-172900-001-MA_CROSS-681'],O-20250513-172900-001-MA_CROSS-679,,,,['MA_CROSS_SL'],bfe60ecb-4bc9-45e6-9fdf-bc64e825ae2b,1747157340000000000,1747161420000000000,1.11834,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-681,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250513-172900-001-MA_CROSS-227,['O-20250513-172900-001-MA_CROSS-680'],O-20250513-172900-001-MA_CROSS-679,,,,['MA_CROSS_TP'],52c3e09f-f8f9-407b-8d1f-2b7bd1b372c8,1747157340000000000,1747161420000000000,,,,,1.10934,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-682,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-268489,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1195699999989999,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250513-230100-001-MA_CROSS-228,"['O-20250513-230100-001-MA_CROSS-683', 'O-20250513-230100-001-MA_CROSS-684']",,,,,['MA_CROSS'],acf3baee-077b-40f4-b175-830c5adc4859,1747177260000000000,1747177260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-683,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-269341,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.118050000001,9.999998999976611e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250513-230100-001-MA_CROSS-228,['O-20250513-230100-001-MA_CROSS-684'],O-20250513-230100-001-MA_CROSS-682,,,,['MA_CROSS_SL'],83dc9d18-2c0b-41fb-84e2-61181364295b,1747177260000000000,1747202760000000000,1.11806,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-684,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250513-230100-001-MA_CROSS-228,['O-20250513-230100-001-MA_CROSS-683'],O-20250513-230100-001-MA_CROSS-682,,,,['MA_CROSS_TP'],9fcb1e81-7a3a-4522-b44e-4f42491a050f,1747177260000000000,1747202760000000000,,,,,1.12706,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-685,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-269488,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.118360000001,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-071800-001-MA_CROSS-229,"['O-20250514-071800-001-MA_CROSS-686', 'O-20250514-071800-001-MA_CROSS-687']",,,,,['MA_CROSS'],9c02b535-5697-490c-9dd2-e3390dd8b096,1747207080000000000,1747207080000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-686,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-269531,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.119879999999,9.999998999976611e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-071800-001-MA_CROSS-229,['O-20250514-071800-001-MA_CROSS-687'],O-20250514-071800-001-MA_CROSS-685,,,,['MA_CROSS_SL'],bcafd7ee-67db-4956-a5cd-e4b915be8644,1747207080000000000,1747208340000000000,1.11987,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-687,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-071800-001-MA_CROSS-229,['O-20250514-071800-001-MA_CROSS-686'],O-20250514-071800-001-MA_CROSS-685,,,,['MA_CROSS_TP'],9c586784-f31e-4b21-b46f-ca46f2ff3b02,1747207080000000000,1747208340000000000,,,,,1.11087,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-688,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-269533,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1199699999989998,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-073900-001-MA_CROSS-230,"['O-20250514-073900-001-MA_CROSS-689', 'O-20250514-073900-001-MA_CROSS-690']",,,,,['MA_CROSS'],ab03221a-334e-4ba8-a30b-207bd54031fe,1747208340000000000,1747208340000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-689,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-270621,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1184500000009998,9.999999000198656e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-073900-001-MA_CROSS-230,['O-20250514-073900-001-MA_CROSS-690'],O-20250514-073900-001-MA_CROSS-688,,,,['MA_CROSS_SL'],7936e1ef-5021-4877-81d5-6dc9ff01b697,1747208340000000000,1747240920000000000,1.11846,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-690,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-073900-001-MA_CROSS-230,['O-20250514-073900-001-MA_CROSS-689'],O-20250514-073900-001-MA_CROSS-688,,,,['MA_CROSS_TP'],64928528-8212-4231-b694-35110777609b,1747208340000000000,1747240920000000000,,,,,1.12746,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-691,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-270625,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1183000000010002,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-164300-001-MA_CROSS-231,"['O-20250514-164300-001-MA_CROSS-692', 'O-20250514-164300-001-MA_CROSS-693']",,,,,['MA_CROSS'],6ca20925-ff6f-4f6e-8546-f037f64f8381,1747240980000000000,1747240980000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-692,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-271641,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.119819999999,9.999998999976611e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-164300-001-MA_CROSS-231,['O-20250514-164300-001-MA_CROSS-693'],O-20250514-164300-001-MA_CROSS-691,,,,['MA_CROSS_SL'],a938ab50-425c-4c6a-99ff-633a709aeb1c,1747240980000000000,1747272300000000000,1.11981,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-693,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-164300-001-MA_CROSS-231,['O-20250514-164300-001-MA_CROSS-692'],O-20250514-164300-001-MA_CROSS-691,,,,['MA_CROSS_TP'],55ae3304-3c8e-4561-9ba0-5217f75b1f6e,1747240980000000000,1747272300000000000,,,,,1.11081,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-694,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-271643,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1198099999989999,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250515-012500-001-MA_CROSS-232,"['O-20250515-012500-001-MA_CROSS-695', 'O-20250515-012500-001-MA_CROSS-696']",,,,,['MA_CROSS'],26c2ccf8-a288-403f-9bb0-cb9624221a2c,1747272300000000000,1747272300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-695,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-272865,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.118290000001,9.999998999976611e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250515-012500-001-MA_CROSS-232,['O-20250515-012500-001-MA_CROSS-696'],O-20250515-012500-001-MA_CROSS-694,,,,['MA_CROSS_SL'],6820005a-2727-4648-8bf4-a8109a7b5e56,1747272300000000000,1747308900000000000,1.11830,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-696,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250515-012500-001-MA_CROSS-232,['O-20250515-012500-001-MA_CROSS-695'],O-20250515-012500-001-MA_CROSS-694,,,,['MA_CROSS_TP'],d07d9e4e-7fad-41f4-af58-fb42f98a82f2,1747272300000000000,1747308900000000000,,,,,1.12730,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-697,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-272888,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.118570000001,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250515-114500-001-MA_CROSS-233,"['O-20250515-114500-001-MA_CROSS-698', 'O-20250515-114500-001-MA_CROSS-699']",,,,,['MA_CROSS'],a89911a3-6441-4c54-8919-527fcc23e484,1747309500000000000,1747309500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-698,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-272981,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1200899999990002,9.999999000198656e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250515-114500-001-MA_CROSS-233,['O-20250515-114500-001-MA_CROSS-699'],O-20250515-114500-001-MA_CROSS-697,,,,['MA_CROSS_SL'],e5878a70-1296-4463-8aa8-f34d91b18c7c,1747309500000000000,1747312260000000000,1.12008,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-699,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250515-114500-001-MA_CROSS-233,['O-20250515-114500-001-MA_CROSS-698'],O-20250515-114500-001-MA_CROSS-697,,,,['MA_CROSS_TP'],b7cba886-1936-4f3e-93bd-37c259e59073,1747309500000000000,1747312260000000000,,,,,1.11108,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-700,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-273043,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.121169999999,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250515-130100-001-MA_CROSS-234,"['O-20250515-130100-001-MA_CROSS-701', 'O-20250515-130100-001-MA_CROSS-702']",,,,,['MA_CROSS'],c9610c71-7957-459e-a22a-1ca03d2f6375,1747314060000000000,1747314060000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-701,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-273109,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.119650000001,9.999999000198656e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250515-130100-001-MA_CROSS-234,['O-20250515-130100-001-MA_CROSS-702'],O-20250515-130100-001-MA_CROSS-700,,,,['MA_CROSS_SL'],0616f290-1b71-4fab-8fce-e63a0557dcf3,1747314060000000000,1747315980000000000,1.11966,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-702,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250515-130100-001-MA_CROSS-234,['O-20250515-130100-001-MA_CROSS-701'],O-20250515-130100-001-MA_CROSS-700,,,,['MA_CROSS_TP'],c742ddb0-29f5-492b-b64e-ecb95634386a,1747314060000000000,1747315980000000000,,,,,1.12866,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-703,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-273226,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.119090000001,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250515-143000-001-MA_CROSS-235,"['O-20250515-143000-001-MA_CROSS-704', 'O-20250515-143000-001-MA_CROSS-705']",,,,,['MA_CROSS'],b5e6eda9-1efd-4e06-bd50-f6d0d967c7c5,1747319400000000000,1747319400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-704,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-274443,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1206099999990002,9.999999000198656e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250515-143000-001-MA_CROSS-235,['O-20250515-143000-001-MA_CROSS-705'],O-20250515-143000-001-MA_CROSS-703,,,,['MA_CROSS_SL'],4913971f-4617-415f-8d6c-e1af72568c2b,1747319400000000000,1747356780000000000,1.12060,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-705,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250515-143000-001-MA_CROSS-235,['O-20250515-143000-001-MA_CROSS-704'],O-20250515-143000-001-MA_CROSS-703,,,,['MA_CROSS_TP'],d66fc3d0-cc30-450f-a75d-6adac87bf9cb,1747319400000000000,1747356780000000000,,,,,1.11160,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-706,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-274492,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.120559999999,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-011600-001-MA_CROSS-236,"['O-20250516-011600-001-MA_CROSS-707', 'O-20250516-011600-001-MA_CROSS-708']",,,,,['MA_CROSS'],e56a65e1-73c3-4a54-bba4-8d8cd4d55a1f,1747358160000000000,1747358160000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-707,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-275557,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.119040000001,9.999999000198656e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-011600-001-MA_CROSS-236,['O-20250516-011600-001-MA_CROSS-708'],O-20250516-011600-001-MA_CROSS-706,,,,['MA_CROSS_SL'],52e5501d-1706-4808-86a9-c6542a0e0b75,1747358160000000000,1747390080000000000,1.11905,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-708,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-011600-001-MA_CROSS-236,['O-20250516-011600-001-MA_CROSS-707'],O-20250516-011600-001-MA_CROSS-706,,,,['MA_CROSS_TP'],faacda83-0bb5-4a97-bef6-b5757c8ddac0,1747358160000000000,1747390080000000000,,,,,1.12805,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-709,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-275559,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1190500000010002,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-100800-001-MA_CROSS-237,"['O-20250516-100800-001-MA_CROSS-710', 'O-20250516-100800-001-MA_CROSS-711']",,,,,['MA_CROSS'],193b97d4-ea98-4e59-af1f-ceeb45b4d855,1747390080000000000,1747390080000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-710,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-275683,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.120569999999,9.999998999976611e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-100800-001-MA_CROSS-237,['O-20250516-100800-001-MA_CROSS-711'],O-20250516-100800-001-MA_CROSS-709,,,,['MA_CROSS_SL'],8fdd2523-4028-4f5a-9316-fbe62a0a0a79,1747390080000000000,1747393740000000000,1.12056,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-711,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-100800-001-MA_CROSS-237,['O-20250516-100800-001-MA_CROSS-710'],O-20250516-100800-001-MA_CROSS-709,,,,['MA_CROSS_TP'],475f5f24-3747-4ff8-8cfd-b04542259553,1747390080000000000,1747393740000000000,,,,,1.11156,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-712,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-275685,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1205899999989999,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-110900-001-MA_CROSS-238,"['O-20250516-110900-001-MA_CROSS-713', 'O-20250516-110900-001-MA_CROSS-714']",,,,,['MA_CROSS'],e1a0ac94-f660-42bd-9c89-8b9b92fdeaef,1747393740000000000,1747393740000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-713,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-275781,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.119070000001,9.999998999976611e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-110900-001-MA_CROSS-238,['O-20250516-110900-001-MA_CROSS-714'],O-20250516-110900-001-MA_CROSS-712,,,,['MA_CROSS_SL'],10926be4-5e2d-4ee2-8acb-08feb629e483,1747393740000000000,1747396560000000000,1.11908,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-714,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-110900-001-MA_CROSS-238,['O-20250516-110900-001-MA_CROSS-713'],O-20250516-110900-001-MA_CROSS-712,,,,['MA_CROSS_TP'],509142b8-7fc8-47bd-bbef-26ae5d87b583,1747393740000000000,1747396560000000000,,,,,1.12808,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-715,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-275783,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.119060000001,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-115600-001-MA_CROSS-239,"['O-20250516-115600-001-MA_CROSS-716', 'O-20250516-115600-001-MA_CROSS-717']",,,,,['MA_CROSS'],a6d31c9d-26a6-4077-81b7-9fb48042eb00,1747396560000000000,1747396560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-716,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-276021,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1205799999989998,9.999998999754567e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-115600-001-MA_CROSS-239,['O-20250516-115600-001-MA_CROSS-717'],O-20250516-115600-001-MA_CROSS-715,,,,['MA_CROSS_SL'],03c62abf-3e9d-4389-893a-adcfc9f90118,1747396560000000000,1747403640000000000,1.12057,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-717,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-115600-001-MA_CROSS-239,['O-20250516-115600-001-MA_CROSS-716'],O-20250516-115600-001-MA_CROSS-715,,,,['MA_CROSS_TP'],37b3b804-7c26-4215-a071-eedc80119a35,1747396560000000000,1747403640000000000,,,,,1.11157,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-718,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-276023,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1204099999989998,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-135400-001-MA_CROSS-240,"['O-20250516-135400-001-MA_CROSS-719', 'O-20250516-135400-001-MA_CROSS-720']",,,,,['MA_CROSS'],daa69c67-7441-4cac-97bc-70313657a5ad,1747403640000000000,1747403640000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-719,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-276043,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.118890000001,9.999998999976611e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-135400-001-MA_CROSS-240,['O-20250516-135400-001-MA_CROSS-720'],O-20250516-135400-001-MA_CROSS-718,,,,['MA_CROSS_SL'],11f5a2a7-24a2-4aaf-bc6f-33a5345908bf,1747403640000000000,1747404180000000000,1.11890,DEFAULT,,,,,
