trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-720,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-135400-001-MA_CROSS-240,['O-20250516-135400-001-MA_CROSS-719'],O-20250516-135400-001-MA_CROSS-718,,,,['MA_CROSS_TP'],25ecae77-e461-4c39-99c5-3fb435807f28,1747403640000000000,1747404180000000000,,,,,1.12790,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-721,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-276070,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.118670000001,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-141500-001-MA_CROSS-241,"['O-20250516-141500-001-MA_CROSS-722', 'O-20250516-141500-001-MA_CROSS-723']",,,,,['MA_CROSS'],7c4c9d2c-73cf-46a5-aec5-c7067981160d,1747404900000000000,1747404900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-722,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-277979,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.120189999999,9.999998999976611e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-141500-001-MA_CROSS-241,['O-20250516-141500-001-MA_CROSS-723'],O-20250516-141500-001-MA_CROSS-721,,,,['MA_CROSS_SL'],1a256cf8-5502-4da2-bc47-fa14c7c70b3f,1747404900000000000,1747635840000000000,1.12018,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-723,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-141500-001-MA_CROSS-241,['O-20250516-141500-001-MA_CROSS-722'],O-20250516-141500-001-MA_CROSS-721,,,,['MA_CROSS_TP'],cc906238-853d-44ad-b481-91f9cf144ae5,1747404900000000000,1747635840000000000,,,,,1.11118,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-724,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-278055,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1208899999989999,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-070100-001-MA_CROSS-242,"['O-20250519-070100-001-MA_CROSS-725', 'O-20250519-070100-001-MA_CROSS-726']",,,,,['MA_CROSS'],3839b602-9d0b-4e30-a8cb-000ac9078eb8,1747638060000000000,1747638060000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-725,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-070100-001-MA_CROSS-242,['O-20250519-070100-001-MA_CROSS-726'],O-20250519-070100-001-MA_CROSS-724,,,,['MA_CROSS_SL'],55775c54-a685-4b35-a519-cc71887beac8,1747638060000000000,1747649100000000000,1.11938,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-726,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-278425,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12838,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-070100-001-MA_CROSS-242,['O-20250519-070100-001-MA_CROSS-725'],O-20250519-070100-001-MA_CROSS-724,,,,['MA_CROSS_TP'],d1512b7d-078d-4f59-8b99-b3749c3597a5,1747638060000000000,1747649100000000000,,,,,1.12838,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-727,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-278603,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.126730000001,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-113300-001-MA_CROSS-243,"['O-20250519-113300-001-MA_CROSS-728', 'O-20250519-113300-001-MA_CROSS-729']",,,,,['MA_CROSS'],550292e5-fe21-4fb2-b8d0-79a865503328,1747654380000000000,1747654380000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-728,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-282445,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1282499999989999,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-113300-001-MA_CROSS-243,['O-20250519-113300-001-MA_CROSS-729'],O-20250519-113300-001-MA_CROSS-727,,,,['MA_CROSS_SL'],581843f3-6519-4183-afe9-42dbdf335379,1747654380000000000,1747770480000000000,1.12824,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-729,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-113300-001-MA_CROSS-243,['O-20250519-113300-001-MA_CROSS-728'],O-20250519-113300-001-MA_CROSS-727,,,,['MA_CROSS_TP'],b7beb112-857e-4b87-952f-9569b6beafad,1747654380000000000,1747770480000000000,,,,,1.11924,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-730,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-282653,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.128279999999,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250520-214600-001-MA_CROSS-244,"['O-20250520-214600-001-MA_CROSS-731', 'O-20250520-214600-001-MA_CROSS-732']",,,,,['MA_CROSS'],3ca2a67d-5dbc-4339-a630-cd18ff00fc48,1747777560000000000,1747777560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-731,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250520-214600-001-MA_CROSS-244,['O-20250520-214600-001-MA_CROSS-732'],O-20250520-214600-001-MA_CROSS-730,,,,['MA_CROSS_SL'],9aa61a96-2aa9-4ef2-a089-3420ebd55bfe,1747777560000000000,1747823040000000000,1.12677,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-732,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-284171,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13577,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250520-214600-001-MA_CROSS-244,['O-20250520-214600-001-MA_CROSS-731'],O-20250520-214600-001-MA_CROSS-730,,,,['MA_CROSS_TP'],54972033-de63-4ff2-aa48-0d7e2078b636,1747777560000000000,1747823040000000000,,,,,1.13577,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-733,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-284323,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1331900000009998,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250521-113900-001-MA_CROSS-245,"['O-20250521-113900-001-MA_CROSS-734', 'O-20250521-113900-001-MA_CROSS-735']",,,,,['MA_CROSS'],41b51982-4934-416c-8e53-16b37ee0ed6a,1747827540000000000,1747827540000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-734,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-284623,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1347099999990002,9.999999000198656e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250521-113900-001-MA_CROSS-245,['O-20250521-113900-001-MA_CROSS-735'],O-20250521-113900-001-MA_CROSS-733,,,,['MA_CROSS_SL'],d37444e6-808f-4417-b94b-fee7a2048b89,1747827540000000000,1747836480000000000,1.13470,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-735,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250521-113900-001-MA_CROSS-245,['O-20250521-113900-001-MA_CROSS-734'],O-20250521-113900-001-MA_CROSS-733,,,,['MA_CROSS_TP'],3f4548c8-0b92-4a46-8b60-f742693562db,1747827540000000000,1747836480000000000,,,,,1.12570,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-736,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-284625,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.134619999999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250521-140800-001-MA_CROSS-246,"['O-20250521-140800-001-MA_CROSS-737', 'O-20250521-140800-001-MA_CROSS-738']",,,,,['MA_CROSS'],1218d315-0c27-4056-8ee3-5788dfe18d21,1747836480000000000,1747836480000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-737,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-285249,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1331000000009999,9.999999000198656e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250521-140800-001-MA_CROSS-246,['O-20250521-140800-001-MA_CROSS-738'],O-20250521-140800-001-MA_CROSS-736,,,,['MA_CROSS_SL'],51197ac3-cf32-496a-bfe9-ddd6db6a4201,1747836480000000000,1747855140000000000,1.13311,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-738,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250521-140800-001-MA_CROSS-246,['O-20250521-140800-001-MA_CROSS-737'],O-20250521-140800-001-MA_CROSS-736,,,,['MA_CROSS_TP'],87ecca76-5cbd-4a91-9505-87a13c1b3ab3,1747836480000000000,1747855140000000000,,,,,1.14211,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-739,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-285665,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1315600000009998,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250521-230100-001-MA_CROSS-247,"['O-20250521-230100-001-MA_CROSS-740', 'O-20250521-230100-001-MA_CROSS-741']",,,,,['MA_CROSS'],ba0ba09c-1069-4f66-aae4-60dbea19847c,1747868460000000000,1747868460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-740,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-285763,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1330799999990002,9.999999000198656e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250521-230100-001-MA_CROSS-247,['O-20250521-230100-001-MA_CROSS-741'],O-20250521-230100-001-MA_CROSS-739,,,,['MA_CROSS_SL'],51ec143f-6371-4741-ba81-95b71c36557c,1747868460000000000,1747871340000000000,1.13307,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-741,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250521-230100-001-MA_CROSS-247,['O-20250521-230100-001-MA_CROSS-740'],O-20250521-230100-001-MA_CROSS-739,,,,['MA_CROSS_TP'],32d21962-fc01-40bf-9774-922239895c8c,1747868460000000000,1747871340000000000,,,,,1.12407,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-742,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-285765,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.133059999999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250521-234900-001-MA_CROSS-248,"['O-20250521-234900-001-MA_CROSS-743', 'O-20250521-234900-001-MA_CROSS-744']",,,,,['MA_CROSS'],fdde7aaa-9b4f-4bad-990a-3bf9d1f1e9c7,1747871340000000000,1747871340000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-743,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-286651,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.131540000001,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250521-234900-001-MA_CROSS-248,['O-20250521-234900-001-MA_CROSS-744'],O-20250521-234900-001-MA_CROSS-742,,,,['MA_CROSS_SL'],505dafbc-ff0a-4de9-bd7c-d6e04a613113,1747871340000000000,1747897860000000000,1.13155,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-744,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250521-234900-001-MA_CROSS-248,['O-20250521-234900-001-MA_CROSS-743'],O-20250521-234900-001-MA_CROSS-742,,,,['MA_CROSS_TP'],e669708e-1ecb-4fb5-8e7c-bbff7beaf43f,1747871340000000000,1747897860000000000,,,,,1.14055,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-745,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-286653,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.131620000001,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-071100-001-MA_CROSS-249,"['O-20250522-071100-001-MA_CROSS-746', 'O-20250522-071100-001-MA_CROSS-747']",,,,,['MA_CROSS'],d21848c0-ee66-4783-b39d-1b97de3d0101,1747897860000000000,1747897860000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-746,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-286773,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.133139999999,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-071100-001-MA_CROSS-249,['O-20250522-071100-001-MA_CROSS-747'],O-20250522-071100-001-MA_CROSS-745,,,,['MA_CROSS_SL'],04208cb8-4126-471e-919a-2755da9f5a7c,1747897860000000000,1747901400000000000,1.13313,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-747,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-071100-001-MA_CROSS-249,['O-20250522-071100-001-MA_CROSS-746'],O-20250522-071100-001-MA_CROSS-745,,,,['MA_CROSS_TP'],c7ae2687-3afe-4fe7-a29b-63a7d0181ee8,1747897860000000000,1747901400000000000,,,,,1.12413,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-748,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-287149,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.130389999999,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-111700-001-MA_CROSS-250,"['O-20250522-111700-001-MA_CROSS-749', 'O-20250522-111700-001-MA_CROSS-750']",,,,,['MA_CROSS'],a6c88bc5-e6cd-4fed-81b7-d28cdacd5b6e,1747912620000000000,1747912620000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-749,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-287345,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1288700000010001,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-111700-001-MA_CROSS-250,['O-20250522-111700-001-MA_CROSS-750'],O-20250522-111700-001-MA_CROSS-748,,,,['MA_CROSS_SL'],ea9bc621-e532-4d0f-8110-0144b37c6722,1747912620000000000,1747918440000000000,1.12888,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-750,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-111700-001-MA_CROSS-250,['O-20250522-111700-001-MA_CROSS-749'],O-20250522-111700-001-MA_CROSS-748,,,,['MA_CROSS_TP'],74925fcc-5356-46be-93bd-a07e5752bb4f,1747912620000000000,1747918440000000000,,,,,1.13788,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-751,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-287420,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.129690000001,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-133000-001-MA_CROSS-251,"['O-20250522-133000-001-MA_CROSS-752', 'O-20250522-133000-001-MA_CROSS-753']",,,,,['MA_CROSS'],66fec478-9564-43d2-82e3-afc5b77c8ce2,1747920600000000000,1747920600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-752,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-288861,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.131209999999,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-133000-001-MA_CROSS-251,['O-20250522-133000-001-MA_CROSS-753'],O-20250522-133000-001-MA_CROSS-751,,,,['MA_CROSS_SL'],12dc6a8e-7c75-43ee-812a-ff8a1391bc9f,1747920600000000000,1747964700000000000,1.13120,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-753,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-133000-001-MA_CROSS-251,['O-20250522-133000-001-MA_CROSS-752'],O-20250522-133000-001-MA_CROSS-751,,,,['MA_CROSS_TP'],b0a3ffbb-c14a-41ab-a8af-d043940d567f,1747920600000000000,1747964700000000000,,,,,1.12220,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-754,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-288863,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.131269999999,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250523-014500-001-MA_CROSS-252,"['O-20250523-014500-001-MA_CROSS-755', 'O-20250523-014500-001-MA_CROSS-756']",,,,,['MA_CROSS'],d657ac15-2c94-4f8d-876e-5388b823f69d,1747964700000000000,1747964700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-755,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-290115,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.129750000001,9.999999000198656e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250523-014500-001-MA_CROSS-252,['O-20250523-014500-001-MA_CROSS-756'],O-20250523-014500-001-MA_CROSS-754,,,,['MA_CROSS_SL'],d2e49f3b-3d50-4046-b52b-61c7d1cb1222,1747964700000000000,1748002200000000000,1.12976,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-756,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250523-014500-001-MA_CROSS-252,['O-20250523-014500-001-MA_CROSS-755'],O-20250523-014500-001-MA_CROSS-754,,,,['MA_CROSS_TP'],abb80c58-db58-47f7-a823-170cea725755,1747964700000000000,1748002200000000000,,,,,1.13876,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-757,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-290227,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1334500000010002,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250523-130500-001-MA_CROSS-253,"['O-20250523-130500-001-MA_CROSS-758', 'O-20250523-130500-001-MA_CROSS-759']",,,,,['MA_CROSS'],6f03d42a-000d-48b6-91a3-d774381f5ceb,1748005500000000000,1748005500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-758,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-290545,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1349699999990002,9.999999000198656e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250523-130500-001-MA_CROSS-253,['O-20250523-130500-001-MA_CROSS-759'],O-20250523-130500-001-MA_CROSS-757,,,,['MA_CROSS_SL'],d71c7998-09f0-4741-9abd-3bcbb7fb7276,1748005500000000000,1748014980000000000,1.13496,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-759,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250523-130500-001-MA_CROSS-253,['O-20250523-130500-001-MA_CROSS-758'],O-20250523-130500-001-MA_CROSS-757,,,,['MA_CROSS_TP'],5cdf812e-5ed2-49b5-93ce-86ad8e3db047,1748005500000000000,1748014980000000000,,,,,1.12596,True,
