trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-760,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-290653,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.135529999999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250523-163600-001-MA_CROSS-254,"['O-20250523-163600-001-MA_CROSS-761', 'O-20250523-163600-001-MA_CROSS-762']",,,,,['MA_CROSS'],dda2b1d1-a461-46b2-b121-9e3fc1a5afec,1748018160000000000,1748018160000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-761,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-295309,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.134010000001,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250523-163600-001-MA_CROSS-254,['O-20250523-163600-001-MA_CROSS-762'],O-20250523-163600-001-MA_CROSS-760,,,,['MA_CROSS_SL'],de52fb61-9d91-409b-93ca-fd436c49364a,1748018160000000000,1748332380000000000,1.13402,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-762,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250523-163600-001-MA_CROSS-254,['O-20250523-163600-001-MA_CROSS-761'],O-20250523-163600-001-MA_CROSS-760,,,,['MA_CROSS_TP'],2dead2b1-45db-4dc9-8d74-f76b5c636f56,1748018160000000000,1748332380000000000,,,,,1.14302,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-763,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-295326,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1340800000009998,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-080000-001-MA_CROSS-255,"['O-20250527-080000-001-MA_CROSS-764', 'O-20250527-080000-001-MA_CROSS-765']",,,,,['MA_CROSS'],cb456a0a-b52c-4679-9be2-813556fbb8c1,1748332800000000000,1748332800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-764,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-295417,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1355999999989999,9.999998999754567e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-080000-001-MA_CROSS-255,['O-20250527-080000-001-MA_CROSS-765'],O-20250527-080000-001-MA_CROSS-763,,,,['MA_CROSS_SL'],77e78367-161b-452e-91ed-d40b7fac66ef,1748332800000000000,1748335500000000000,1.13559,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-765,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-080000-001-MA_CROSS-255,['O-20250527-080000-001-MA_CROSS-764'],O-20250527-080000-001-MA_CROSS-763,,,,['MA_CROSS_TP'],0427eb28-0273-49e0-9552-7ab7cd3004af,1748332800000000000,1748335500000000000,,,,,1.12659,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-766,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-295491,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.135159999999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-092100-001-MA_CROSS-256,"['O-20250527-092100-001-MA_CROSS-767', 'O-20250527-092100-001-MA_CROSS-768']",,,,,['MA_CROSS'],88767341-3612-4b5d-b327-4eec69d01ef9,1748337660000000000,1748337660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-767,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-296197,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.133640000001,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-092100-001-MA_CROSS-256,['O-20250527-092100-001-MA_CROSS-768'],O-20250527-092100-001-MA_CROSS-766,,,,['MA_CROSS_SL'],0350b6ed-1ca7-4f9a-859a-f95ace97a396,1748337660000000000,1748358780000000000,1.13365,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-768,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-092100-001-MA_CROSS-256,['O-20250527-092100-001-MA_CROSS-767'],O-20250527-092100-001-MA_CROSS-766,,,,['MA_CROSS_TP'],577c7afd-f2c6-463d-ad36-e85367f94bee,1748337660000000000,1748358780000000000,,,,,1.14265,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-769,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-296295,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.132510000001,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-160100-001-MA_CROSS-257,"['O-20250527-160100-001-MA_CROSS-770', 'O-20250527-160100-001-MA_CROSS-771']",,,,,['MA_CROSS'],67a9ced7-6858-4b60-89b2-66de4126725e,1748361660000000000,1748361660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-770,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-297271,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1340299999990002,9.999999000198656e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-160100-001-MA_CROSS-257,['O-20250527-160100-001-MA_CROSS-771'],O-20250527-160100-001-MA_CROSS-769,,,,['MA_CROSS_SL'],8efba850-3130-4fed-9e08-1c87d8b03208,1748361660000000000,1748391780000000000,1.13402,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-771,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-160100-001-MA_CROSS-257,['O-20250527-160100-001-MA_CROSS-770'],O-20250527-160100-001-MA_CROSS-769,,,,['MA_CROSS_TP'],854a0894-49fd-4fa8-b78b-40b2de3afb0a,1748361660000000000,1748391780000000000,,,,,1.12502,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-772,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-298099,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.131989999999,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-071600-001-MA_CROSS-258,"['O-20250528-071600-001-MA_CROSS-773', 'O-20250528-071600-001-MA_CROSS-774']",,,,,['MA_CROSS'],14d172de-a7eb-48f3-8e60-72e97cb2cd77,1748416560000000000,1748416560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-773,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-298809,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.130470000001,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-071600-001-MA_CROSS-258,['O-20250528-071600-001-MA_CROSS-774'],O-20250528-071600-001-MA_CROSS-772,,,,['MA_CROSS_SL'],23d583be-e372-4ec3-80d6-cfd907afd0ea,1748416560000000000,1748437800000000000,1.13048,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-774,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-071600-001-MA_CROSS-258,['O-20250528-071600-001-MA_CROSS-773'],O-20250528-071600-001-MA_CROSS-772,,,,['MA_CROSS_TP'],039fe500-0589-4e5b-8b28-7014d7efa139,1748416560000000000,1748437800000000000,,,,,1.13948,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-775,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-298823,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.130090000001,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-131600-001-MA_CROSS-259,"['O-20250528-131600-001-MA_CROSS-776', 'O-20250528-131600-001-MA_CROSS-777']",,,,,['MA_CROSS'],40229283-0229-4f86-b71c-ebd46c17f9d7,1748438160000000000,1748438160000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-776,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-298925,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.131609999999,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-131600-001-MA_CROSS-259,['O-20250528-131600-001-MA_CROSS-777'],O-20250528-131600-001-MA_CROSS-775,,,,['MA_CROSS_SL'],fd8ce43b-4ba1-4eb4-ad84-727f246934b4,1748438160000000000,1748441160000000000,1.13160,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-777,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-131600-001-MA_CROSS-259,['O-20250528-131600-001-MA_CROSS-776'],O-20250528-131600-001-MA_CROSS-775,,,,['MA_CROSS_TP'],48f12fff-ab30-453f-a20f-470fadfbc2c3,1748438160000000000,1748441160000000000,,,,,1.12260,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-778,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-298935,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.131679999999,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-141000-001-MA_CROSS-260,"['O-20250528-141000-001-MA_CROSS-779', 'O-20250528-141000-001-MA_CROSS-780']",,,,,['MA_CROSS'],2598c757-047b-4393-b5fc-75d78e477fa1,1748441400000000000,1748441400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-779,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-299025,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.130160000001,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-141000-001-MA_CROSS-260,['O-20250528-141000-001-MA_CROSS-780'],O-20250528-141000-001-MA_CROSS-778,,,,['MA_CROSS_SL'],bb5c7b83-db4f-4ea1-b8dd-584ae28ddd82,1748441400000000000,1748444040000000000,1.13017,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-780,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-141000-001-MA_CROSS-260,['O-20250528-141000-001-MA_CROSS-779'],O-20250528-141000-001-MA_CROSS-778,,,,['MA_CROSS_TP'],7c060b4c-6d68-4be6-9943-efd576fbce06,1748441400000000000,1748444040000000000,,,,,1.13917,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-781,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-299161,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.128540000001,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-160100-001-MA_CROSS-261,"['O-20250528-160100-001-MA_CROSS-782', 'O-20250528-160100-001-MA_CROSS-783']",,,,,['MA_CROSS'],8391ff0d-8c4e-47ba-b07b-967df2fc20ef,1748448060000000000,1748448060000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-782,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-299337,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.130059999999,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-160100-001-MA_CROSS-261,['O-20250528-160100-001-MA_CROSS-783'],O-20250528-160100-001-MA_CROSS-781,,,,['MA_CROSS_SL'],14b0435b-470d-4bd5-927a-e578fc8d3d2a,1748448060000000000,1748453280000000000,1.13005,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-783,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-160100-001-MA_CROSS-261,['O-20250528-160100-001-MA_CROSS-782'],O-20250528-160100-001-MA_CROSS-781,,,,['MA_CROSS_TP'],c3b20122-0e3c-4543-8511-5387514bed66,1748448060000000000,1748453280000000000,,,,,1.12105,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-784,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-299339,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.129979999999,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-172800-001-MA_CROSS-262,"['O-20250528-172800-001-MA_CROSS-785', 'O-20250528-172800-001-MA_CROSS-786']",,,,,['MA_CROSS'],e2b93421-c235-4e0f-aef7-8a1609402635,1748453280000000000,1748453280000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-785,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-299469,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.128460000001,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-172800-001-MA_CROSS-262,['O-20250528-172800-001-MA_CROSS-786'],O-20250528-172800-001-MA_CROSS-784,,,,['MA_CROSS_SL'],a62006c4-96d1-4ef5-b3ba-9260356f3410,1748453280000000000,1748457120000000000,1.12847,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-786,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-172800-001-MA_CROSS-262,['O-20250528-172800-001-MA_CROSS-785'],O-20250528-172800-001-MA_CROSS-784,,,,['MA_CROSS_TP'],ca3702e1-36f2-4792-9a1b-34e62bdb2413,1748453280000000000,1748457120000000000,,,,,1.13747,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-787,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-299979,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1290400000010001,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250528-230100-001-MA_CROSS-263,"['O-20250528-230100-001-MA_CROSS-788', 'O-20250528-230100-001-MA_CROSS-789']",,,,,['MA_CROSS'],7b239bea-ee08-4804-90d6-18de4579706a,1748473260000000000,1748473260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-788,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250528-230100-001-MA_CROSS-263,['O-20250528-230100-001-MA_CROSS-789'],O-20250528-230100-001-MA_CROSS-787,,,,['MA_CROSS_SL'],6356429e-7938-4c03-a15e-23f875865b72,1748473260000000000,1748475900000000000,1.13055,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-789,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-300069,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12155,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250528-230100-001-MA_CROSS-263,['O-20250528-230100-001-MA_CROSS-788'],O-20250528-230100-001-MA_CROSS-787,,,,['MA_CROSS_TP'],d22beff4-fdd2-4c7e-aa2c-e79aa63cf7b4,1748473260000000000,1748475900000000000,,,,,1.12155,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-790,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-300302,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1248099999990002,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-014000-001-MA_CROSS-264,"['O-20250529-014000-001-MA_CROSS-791', 'O-20250529-014000-001-MA_CROSS-792']",,,,,['MA_CROSS'],f2254cc9-4b7d-4640-ba13-960d32015d5d,1748482800000000000,1748482800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-791,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-300805,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1232900000009998,9.999999000198656e-06,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-014000-001-MA_CROSS-264,['O-20250529-014000-001-MA_CROSS-792'],O-20250529-014000-001-MA_CROSS-790,,,,['MA_CROSS_SL'],657f6ecd-e7c2-4e13-9ed4-e216e947b1e1,1748482800000000000,1748497860000000000,1.12330,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-792,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-014000-001-MA_CROSS-264,['O-20250529-014000-001-MA_CROSS-791'],O-20250529-014000-001-MA_CROSS-790,,,,['MA_CROSS_TP'],710e196d-290f-4dfb-b30f-7e0e61651e32,1748482800000000000,1748497860000000000,,,,,1.13230,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-793,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-301513,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1274100000010001,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-114400-001-MA_CROSS-265,"['O-20250529-114400-001-MA_CROSS-794', 'O-20250529-114400-001-MA_CROSS-795']",,,,,['MA_CROSS'],fa770035-35d4-4911-84d7-900439453499,1748519040000000000,1748519040000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-794,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-301583,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.128929999999,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-114400-001-MA_CROSS-265,['O-20250529-114400-001-MA_CROSS-795'],O-20250529-114400-001-MA_CROSS-793,,,,['MA_CROSS_SL'],736f6b50-0825-4fcc-9d48-73802d516e88,1748519040000000000,1748521080000000000,1.12892,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-795,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-114400-001-MA_CROSS-265,['O-20250529-114400-001-MA_CROSS-794'],O-20250529-114400-001-MA_CROSS-793,,,,['MA_CROSS_TP'],19fbcc2d-8c97-4ff4-b5a2-897da347ffa7,1748519040000000000,1748521080000000000,,,,,1.11992,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-796,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-301731,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1352899999989998,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-133100-001-MA_CROSS-266,"['O-20250529-133100-001-MA_CROSS-797', 'O-20250529-133100-001-MA_CROSS-798']",,,,,['MA_CROSS'],6a157ba7-9f00-4cf3-99d5-7fb363a2ed90,1748525460000000000,1748525460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-797,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-303703,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.133770000001,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-133100-001-MA_CROSS-266,['O-20250529-133100-001-MA_CROSS-798'],O-20250529-133100-001-MA_CROSS-796,,,,['MA_CROSS_SL'],fd4b3ee9-1755-4e9d-b842-4a36279a4984,1748525460000000000,1748585460000000000,1.13378,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-798,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-133100-001-MA_CROSS-266,['O-20250529-133100-001-MA_CROSS-797'],O-20250529-133100-001-MA_CROSS-796,,,,['MA_CROSS_TP'],1e1f1199-633b-416f-a1f1-b3802215f1f3,1748525460000000000,1748585460000000000,,,,,1.14278,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-799,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-303819,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1340300000010002,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250530-070800-001-MA_CROSS-267,"['O-20250530-070800-001-MA_CROSS-800', 'O-20250530-070800-001-MA_CROSS-801']",,,,,['MA_CROSS'],9c27ffa4-52de-413f-adc4-629b603f4c22,1748588880000000000,1748588880000000000,,,,,,,
