trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-800,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-304485,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1355499999990002,9.999999000198656e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250530-070800-001-MA_CROSS-267,['O-20250530-070800-001-MA_CROSS-801'],O-20250530-070800-001-MA_CROSS-799,,,,['MA_CROSS_SL'],0b4376e6-f566-49d3-9176-d6b6df33391c,1748588880000000000,1748608800000000000,1.13554,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-801,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250530-070800-001-MA_CROSS-267,['O-20250530-070800-001-MA_CROSS-800'],O-20250530-070800-001-MA_CROSS-799,,,,['MA_CROSS_TP'],258c4e35-d4d5-4b58-b5c7-44d65bfdf452,1748588880000000000,1748608800000000000,,,,,1.12654,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-802,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-304763,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.135309999999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250530-145800-001-MA_CROSS-268,"['O-20250530-145800-001-MA_CROSS-803', 'O-20250530-145800-001-MA_CROSS-804']",,,,,['MA_CROSS'],f075851d-d600-494b-b51e-459f0371a8f3,1748617080000000000,1748617080000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-803,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250530-145800-001-MA_CROSS-268,['O-20250530-145800-001-MA_CROSS-804'],O-20250530-145800-001-MA_CROSS-802,,,,['MA_CROSS_SL'],7b1d0a79-9e9b-4893-88f4-f82fbd697748,1748617080000000000,1748850660000000000,1.13380,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-804,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-306761,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1428,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250530-145800-001-MA_CROSS-268,['O-20250530-145800-001-MA_CROSS-803'],O-20250530-145800-001-MA_CROSS-802,,,,['MA_CROSS_TP'],1d7e4e80-1945-42c8-97a6-073cb02705bf,1748617080000000000,1748850660000000000,,,,,1.14280,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-805,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-307042,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1421700000009998,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250602-101000-001-MA_CROSS-269,"['O-20250602-101000-001-MA_CROSS-806', 'O-20250602-101000-001-MA_CROSS-807']",,,,,['MA_CROSS'],36d41509-5363-43e7-a537-f0dc9c76f9dd,1748859000000000000,1748859000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-806,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-307507,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1436899999990002,9.999999000198656e-06,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250602-101000-001-MA_CROSS-269,['O-20250602-101000-001-MA_CROSS-807'],O-20250602-101000-001-MA_CROSS-805,,,,['MA_CROSS_SL'],05f0c0e4-c174-40cf-a8a3-f5cda65f0f5d,1748859000000000000,1748872920000000000,1.14368,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-807,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250602-101000-001-MA_CROSS-269,['O-20250602-101000-001-MA_CROSS-806'],O-20250602-101000-001-MA_CROSS-805,,,,['MA_CROSS_TP'],6064625e-7b9f-4c2d-b907-5e86fa2201f5,1748859000000000000,1748872920000000000,,,,,1.13468,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-808,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-307509,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.143559999999,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250602-140200-001-MA_CROSS-270,"['O-20250602-140200-001-MA_CROSS-809', 'O-20250602-140200-001-MA_CROSS-810']",,,,,['MA_CROSS'],f6b38952-a2d5-4928-aad1-b45dc0e44b70,1748872920000000000,1748872920000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-809,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-307803,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.142040000001,9.999998999976611e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250602-140200-001-MA_CROSS-270,['O-20250602-140200-001-MA_CROSS-810'],O-20250602-140200-001-MA_CROSS-808,,,,['MA_CROSS_SL'],67423e0e-13dc-4a38-b6ba-06e0848650fd,1748872920000000000,1748881680000000000,1.14205,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-810,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250602-140200-001-MA_CROSS-270,['O-20250602-140200-001-MA_CROSS-809'],O-20250602-140200-001-MA_CROSS-808,,,,['MA_CROSS_TP'],2bce75e9-0b2b-4519-b6c8-3a12ff511719,1748872920000000000,1748881680000000000,,,,,1.15105,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-811,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-307805,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1420800000009999,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250602-162800-001-MA_CROSS-271,"['O-20250602-162800-001-MA_CROSS-812', 'O-20250602-162800-001-MA_CROSS-813']",,,,,['MA_CROSS'],493d4cdf-624c-4ef9-8017-4178fbe1f412,1748881680000000000,1748881680000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-812,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-308087,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.143599999999,9.999998999976611e-06,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250602-162800-001-MA_CROSS-271,['O-20250602-162800-001-MA_CROSS-813'],O-20250602-162800-001-MA_CROSS-811,,,,['MA_CROSS_SL'],81250654-0998-4e37-9250-6871b4b8bd63,1748881680000000000,1748890080000000000,1.14359,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-813,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250602-162800-001-MA_CROSS-271,['O-20250602-162800-001-MA_CROSS-812'],O-20250602-162800-001-MA_CROSS-811,,,,['MA_CROSS_TP'],66f0e2fe-813f-4bab-a71f-daf4c1c58f32,1748881680000000000,1748890080000000000,,,,,1.13459,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-814,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-308568,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.144689999999,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250602-230200-001-MA_CROSS-272,"['O-20250602-230200-001-MA_CROSS-815', 'O-20250602-230200-001-MA_CROSS-816']",,,,,['MA_CROSS'],63046ed0-4cd8-4e80-b566-f9c046162622,1748905320000000000,1748905320000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-815,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-308839,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.143170000001,9.999998999976611e-06,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250602-230200-001-MA_CROSS-272,['O-20250602-230200-001-MA_CROSS-816'],O-20250602-230200-001-MA_CROSS-814,,,,['MA_CROSS_SL'],edc667ac-d740-4f96-b927-9a69f24d1e1a,1748905320000000000,1748913420000000000,1.14318,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-816,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250602-230200-001-MA_CROSS-272,['O-20250602-230200-001-MA_CROSS-815'],O-20250602-230200-001-MA_CROSS-814,,,,['MA_CROSS_TP'],6bb55661-272b-4038-83e3-dcaadb4160e1,1748905320000000000,1748913420000000000,,,,,1.15218,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-817,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-308841,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.143250000001,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-011700-001-MA_CROSS-273,"['O-20250603-011700-001-MA_CROSS-818', 'O-20250603-011700-001-MA_CROSS-819']",,,,,['MA_CROSS'],2add0d7b-dae2-415e-a003-166127daa3b7,1748913420000000000,1748913420000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-818,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-011700-001-MA_CROSS-273,['O-20250603-011700-001-MA_CROSS-819'],O-20250603-011700-001-MA_CROSS-817,,,,['MA_CROSS_SL'],e1fdb2a4-6bfb-400b-9111-df9e6f56d55e,1748913420000000000,1749015300000000000,1.14476,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-819,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-312209,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13576,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-011700-001-MA_CROSS-273,['O-20250603-011700-001-MA_CROSS-818'],O-20250603-011700-001-MA_CROSS-817,,,,['MA_CROSS_TP'],54954959-86fe-4c29-b618-676c46743084,1748913420000000000,1749015300000000000,,,,,1.13576,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-820,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-312383,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.137869999999,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250604-070100-001-MA_CROSS-274,"['O-20250604-070100-001-MA_CROSS-821', 'O-20250604-070100-001-MA_CROSS-822']",,,,,['MA_CROSS'],2d22f271-c858-48c2-9b29-ef0198d92896,1749020460000000000,1749020460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-821,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250604-070100-001-MA_CROSS-274,['O-20250604-070100-001-MA_CROSS-822'],O-20250604-070100-001-MA_CROSS-820,,,,['MA_CROSS_SL'],9804c8ae-9be4-44b8-97fa-5b2284c38304,1749020460000000000,1749129060000000000,1.13636,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-822,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-315975,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14536,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250604-070100-001-MA_CROSS-274,['O-20250604-070100-001-MA_CROSS-821'],O-20250604-070100-001-MA_CROSS-820,,,,['MA_CROSS_TP'],b4fd1823-ed47-41de-9db6-91a3aefb7329,1749020460000000000,1749129060000000000,,,,,1.14536,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-823,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-316188,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1457600000009998,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250605-145600-001-MA_CROSS-275,"['O-20250605-145600-001-MA_CROSS-824', 'O-20250605-145600-001-MA_CROSS-825']",,,,,['MA_CROSS'],472f962a-92aa-4fdd-84f8-69a327059c8e,1749135360000000000,1749135360000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-824,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250605-145600-001-MA_CROSS-275,['O-20250605-145600-001-MA_CROSS-825'],O-20250605-145600-001-MA_CROSS-823,,,,['MA_CROSS_SL'],755cf94d-6ae8-4d90-85f8-c7c27770a334,1749135360000000000,1749216120000000000,1.14727,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-825,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-318851,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13827,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250605-145600-001-MA_CROSS-275,['O-20250605-145600-001-MA_CROSS-824'],O-20250605-145600-001-MA_CROSS-823,,,,['MA_CROSS_TP'],13e9cc73-b16e-4522-a68a-a9167ee91b7d,1749135360000000000,1749216120000000000,,,,,1.13827,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-826,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-318965,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.140459999999,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-141800-001-MA_CROSS-276,"['O-20250606-141800-001-MA_CROSS-827', 'O-20250606-141800-001-MA_CROSS-828']",,,,,['MA_CROSS'],44135eb9-fb2d-4265-8376-659efdbf2c60,1749219480000000000,1749219480000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-827,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-319029,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1389400000010002,9.999998999754567e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-141800-001-MA_CROSS-276,['O-20250606-141800-001-MA_CROSS-828'],O-20250606-141800-001-MA_CROSS-826,,,,['MA_CROSS_SL'],693797f3-1f05-4d67-a3ed-284cb7bd362b,1749219480000000000,1749221340000000000,1.13895,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-828,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-141800-001-MA_CROSS-276,['O-20250606-141800-001-MA_CROSS-827'],O-20250606-141800-001-MA_CROSS-826,,,,['MA_CROSS_TP'],9139f769-ce76-4318-9b66-8fcba0bf5567,1749219480000000000,1749221340000000000,,,,,1.14795,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-829,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-319054,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1389400000010002,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-150000-001-MA_CROSS-277,"['O-20250606-150000-001-MA_CROSS-830', 'O-20250606-150000-001-MA_CROSS-831']",,,,,['MA_CROSS'],80bd8725-b09f-4e6f-ab4b-fcfce2ce9b33,1749222000000000000,1749222000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-830,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-319889,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.140459999999,9.999998999976611e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-150000-001-MA_CROSS-277,['O-20250606-150000-001-MA_CROSS-831'],O-20250606-150000-001-MA_CROSS-829,,,,['MA_CROSS_SL'],0daa7fa0-8056-44d6-bb06-7dc0d651b5ad,1749222000000000000,1749420720000000000,1.14045,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-831,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-150000-001-MA_CROSS-277,['O-20250606-150000-001-MA_CROSS-830'],O-20250606-150000-001-MA_CROSS-829,,,,['MA_CROSS_TP'],a55f1ccd-d823-46ab-b521-82cb5aef86a2,1749222000000000000,1749420720000000000,,,,,1.13145,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-832,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-319989,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1407899999989999,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250608-230100-001-MA_CROSS-278,"['O-20250608-230100-001-MA_CROSS-833', 'O-20250608-230100-001-MA_CROSS-834']",,,,,['MA_CROSS'],06c30e49-d83c-4f7a-8c84-a125d2469e92,1749423660000000000,1749423660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-833,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-321689,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.139270000001,9.999998999976611e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250608-230100-001-MA_CROSS-278,['O-20250608-230100-001-MA_CROSS-834'],O-20250608-230100-001-MA_CROSS-832,,,,['MA_CROSS_SL'],29826211-f57f-4604-9a81-07f022e54063,1749423660000000000,1749474600000000000,1.13928,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-834,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250608-230100-001-MA_CROSS-278,['O-20250608-230100-001-MA_CROSS-833'],O-20250608-230100-001-MA_CROSS-832,,,,['MA_CROSS_TP'],f18826b9-9653-46e7-9bc0-ec776840e44f,1749423660000000000,1749474600000000000,,,,,1.14828,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-835,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-321702,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1395200000010002,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250609-131500-001-MA_CROSS-279,"['O-20250609-131500-001-MA_CROSS-836', 'O-20250609-131500-001-MA_CROSS-837']",,,,,['MA_CROSS'],a9d71661-c67d-4e1e-94fa-e554c048e3b2,1749474900000000000,1749474900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-836,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-321919,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.141039999999,9.999998999976611e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250609-131500-001-MA_CROSS-279,['O-20250609-131500-001-MA_CROSS-837'],O-20250609-131500-001-MA_CROSS-835,,,,['MA_CROSS_SL'],73663df6-5953-41a4-8194-839cbde5baf1,1749474900000000000,1749481380000000000,1.14103,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-837,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250609-131500-001-MA_CROSS-279,['O-20250609-131500-001-MA_CROSS-836'],O-20250609-131500-001-MA_CROSS-835,,,,['MA_CROSS_TP'],b93dc5f7-2d80-4af2-af43-1fe9827bd431,1749474900000000000,1749481380000000000,,,,,1.13203,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-838,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-322037,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1423099999989998,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250609-160100-001-MA_CROSS-280,"['O-20250609-160100-001-MA_CROSS-839', 'O-20250609-160100-001-MA_CROSS-840']",,,,,['MA_CROSS'],7527a00c-a9b2-4ecb-8d56-eaff097c2b43,1749484860000000000,1749484860000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-839,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-323163,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.140790000001,9.999998999976611e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250609-160100-001-MA_CROSS-280,['O-20250609-160100-001-MA_CROSS-840'],O-20250609-160100-001-MA_CROSS-838,,,,['MA_CROSS_SL'],a3e0c55d-ab2d-4a06-a47f-2a117528ad49,1749484860000000000,1749519480000000000,1.14080,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-840,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250609-160100-001-MA_CROSS-280,['O-20250609-160100-001-MA_CROSS-839'],O-20250609-160100-001-MA_CROSS-838,,,,['MA_CROSS_TP'],e35f5fa1-eefe-4351-95b9-6e8a74129de2,1749484860000000000,1749519480000000000,,,,,1.14980,True,
