trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-841,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-323181,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.140940000001,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-014600-001-MA_CROSS-281,"['O-20250610-014600-001-MA_CROSS-842', 'O-20250610-014600-001-MA_CROSS-843']",,,,,['MA_CROSS'],24a53954-7e6e-45b8-886f-a3b5c099d29a,1749519960000000000,1749519960000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-842,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-324259,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1424599999990002,9.999999000198656e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-014600-001-MA_CROSS-281,['O-20250610-014600-001-MA_CROSS-843'],O-20250610-014600-001-MA_CROSS-841,,,,['MA_CROSS_SL'],446028a1-dbfc-48a5-b4c5-31073ce211eb,1749519960000000000,1749552240000000000,1.14245,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-843,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-014600-001-MA_CROSS-281,['O-20250610-014600-001-MA_CROSS-842'],O-20250610-014600-001-MA_CROSS-841,,,,['MA_CROSS_TP'],86f8becc-d38a-449d-8227-ccd05ef906bf,1749519960000000000,1749552240000000000,,,,,1.13345,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-844,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-324261,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.142489999999,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-104400-001-MA_CROSS-282,"['O-20250610-104400-001-MA_CROSS-845', 'O-20250610-104400-001-MA_CROSS-846']",,,,,['MA_CROSS'],77b15449-411b-453e-9a4c-2cf230efbba8,1749552240000000000,1749552240000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-845,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-326059,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.140970000001,9.999999000198656e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-104400-001-MA_CROSS-282,['O-20250610-104400-001-MA_CROSS-846'],O-20250610-104400-001-MA_CROSS-844,,,,['MA_CROSS_SL'],eee65dc5-2205-45e3-ac6b-a3d9231a7740,1749552240000000000,1749607020000000000,1.14098,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-846,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-104400-001-MA_CROSS-282,['O-20250610-104400-001-MA_CROSS-845'],O-20250610-104400-001-MA_CROSS-844,,,,['MA_CROSS_TP'],8c713916-cd20-4fb3-9570-81e88ae66f45,1749552240000000000,1749607020000000000,,,,,1.14998,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-847,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-326061,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.140760000001,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250611-015700-001-MA_CROSS-283,"['O-20250611-015700-001-MA_CROSS-848', 'O-20250611-015700-001-MA_CROSS-849']",,,,,['MA_CROSS'],b2ee390d-6d4f-400b-b963-ad4544a94d77,1749607020000000000,1749607020000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-848,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-326545,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.142279999999,9.999999000198656e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250611-015700-001-MA_CROSS-283,['O-20250611-015700-001-MA_CROSS-849'],O-20250611-015700-001-MA_CROSS-847,,,,['MA_CROSS_SL'],e3618031-252c-4903-afca-9e05ae2ff014,1749607020000000000,1749621480000000000,1.14227,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-849,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250611-015700-001-MA_CROSS-283,['O-20250611-015700-001-MA_CROSS-848'],O-20250611-015700-001-MA_CROSS-847,,,,['MA_CROSS_TP'],5bcb4308-4936-44d5-96c6-204d632f08fa,1749607020000000000,1749621480000000000,,,,,1.13327,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-850,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-326779,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1420999999989998,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250611-075400-001-MA_CROSS-284,"['O-20250611-075400-001-MA_CROSS-851', 'O-20250611-075400-001-MA_CROSS-852']",,,,,['MA_CROSS'],767f2e53-ffe1-44e7-8023-bee616b08045,1749628440000000000,1749628440000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-851,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250611-075400-001-MA_CROSS-284,['O-20250611-075400-001-MA_CROSS-852'],O-20250611-075400-001-MA_CROSS-850,,,,['MA_CROSS_SL'],112d23ed-702b-4e7f-b31a-bb4533f60f54,1749628440000000000,1749660000000000000,1.14059,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-852,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-327833,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14959,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250611-075400-001-MA_CROSS-284,['O-20250611-075400-001-MA_CROSS-851'],O-20250611-075400-001-MA_CROSS-850,,,,['MA_CROSS_TP'],833c72d4-1d19-457e-8569-e3026cd2b355,1749628440000000000,1749660000000000000,,,,,1.14959,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-853,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-328949,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.150940000001,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-021200-001-MA_CROSS-285,"['O-20250612-021200-001-MA_CROSS-854', 'O-20250612-021200-001-MA_CROSS-855']",,,,,['MA_CROSS'],36ebbf09-5a05-4de8-ad59-543af507f122,1749694320000000000,1749694320000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-854,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-329345,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.152459999999,9.999998999976611e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-021200-001-MA_CROSS-285,['O-20250612-021200-001-MA_CROSS-855'],O-20250612-021200-001-MA_CROSS-853,,,,['MA_CROSS_SL'],2ad7e277-1e99-4909-b54e-a5ee3db2395a,1749694320000000000,1749706140000000000,1.15245,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-855,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-021200-001-MA_CROSS-285,['O-20250612-021200-001-MA_CROSS-854'],O-20250612-021200-001-MA_CROSS-853,,,,['MA_CROSS_TP'],9126a641-c2a1-4bf9-bb88-43a8f58af1eb,1749694320000000000,1749706140000000000,,,,,1.14345,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-856,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-329771,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1543699999989998,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-090100-001-MA_CROSS-286,"['O-20250612-090100-001-MA_CROSS-857', 'O-20250612-090100-001-MA_CROSS-858']",,,,,['MA_CROSS'],fc739549-875d-4a61-a408-36cf0b9f8954,1749718860000000000,1749718860000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-857,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-090100-001-MA_CROSS-286,['O-20250612-090100-001-MA_CROSS-858'],O-20250612-090100-001-MA_CROSS-856,,,,['MA_CROSS_SL'],60ff04c9-7652-4bd9-96eb-34e6daf3ad22,1749718860000000000,1749731460000000000,1.15286,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-858,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-330193,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16186,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-090100-001-MA_CROSS-286,['O-20250612-090100-001-MA_CROSS-857'],O-20250612-090100-001-MA_CROSS-856,,,,['MA_CROSS_TP'],7efcd3ce-57e9-4d29-9c01-e71ef0305bc9,1749718860000000000,1749731460000000000,,,,,1.16186,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-859,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-330306,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.158860000001,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-132600-001-MA_CROSS-287,"['O-20250612-132600-001-MA_CROSS-860', 'O-20250612-132600-001-MA_CROSS-861']",,,,,['MA_CROSS'],c57e7cb5-9289-4655-b3b0-1a061c4af6f6,1749734760000000000,1749734760000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-860,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-330343,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.160379999999,9.999999000198656e-06,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-132600-001-MA_CROSS-287,['O-20250612-132600-001-MA_CROSS-861'],O-20250612-132600-001-MA_CROSS-859,,,,['MA_CROSS_SL'],9c2bd432-3066-42f5-9f51-167129e80593,1749734760000000000,1749735840000000000,1.16037,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-861,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-132600-001-MA_CROSS-287,['O-20250612-132600-001-MA_CROSS-860'],O-20250612-132600-001-MA_CROSS-859,,,,['MA_CROSS_TP'],0fd8ce2d-e225-4045-b727-41d2581f5239,1749734760000000000,1749735840000000000,,,,,1.15137,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-862,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-330844,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.157729999999,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250612-175300-001-MA_CROSS-288,"['O-20250612-175300-001-MA_CROSS-863', 'O-20250612-175300-001-MA_CROSS-864']",,,,,['MA_CROSS'],f889571b-8e95-47bc-8a57-d4cd0fee48a3,1749750780000000000,1749750780000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-863,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-331581,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.156210000001,9.999998999976611e-06,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250612-175300-001-MA_CROSS-288,['O-20250612-175300-001-MA_CROSS-864'],O-20250612-175300-001-MA_CROSS-862,,,,['MA_CROSS_SL'],87836164-2a4d-436a-aa45-14ee49e6732f,1749750780000000000,1749773760000000000,1.15622,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-864,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250612-175300-001-MA_CROSS-288,['O-20250612-175300-001-MA_CROSS-863'],O-20250612-175300-001-MA_CROSS-862,,,,['MA_CROSS_TP'],416be2a3-8bdf-4cfb-b642-823a80821d76,1749750780000000000,1749773760000000000,,,,,1.16522,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-865,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-331703,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1544700000010002,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250613-011600-001-MA_CROSS-289,"['O-20250613-011600-001-MA_CROSS-866', 'O-20250613-011600-001-MA_CROSS-867']",,,,,['MA_CROSS'],0e5449e3-dba3-4e00-8821-6e9faf862fe2,1749777360000000000,1749777360000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-866,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-332419,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1559899999990002,9.999999000198656e-06,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250613-011600-001-MA_CROSS-289,['O-20250613-011600-001-MA_CROSS-867'],O-20250613-011600-001-MA_CROSS-865,,,,['MA_CROSS_SL'],d6985bae-5f0b-4ec9-a34a-420b337e41e9,1749777360000000000,1749798780000000000,1.15598,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-867,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250613-011600-001-MA_CROSS-289,['O-20250613-011600-001-MA_CROSS-866'],O-20250613-011600-001-MA_CROSS-865,,,,['MA_CROSS_TP'],4ffec8fd-fbda-4136-ba39-f077d11e0f6d,1749777360000000000,1749798780000000000,,,,,1.14698,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-868,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-332421,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1560399999989999,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250613-071300-001-MA_CROSS-290,"['O-20250613-071300-001-MA_CROSS-869', 'O-20250613-071300-001-MA_CROSS-870']",,,,,['MA_CROSS'],85e341a4-b0d4-422d-8f09-9181ce4475f9,1749798780000000000,1749798780000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-869,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-332443,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.154520000001,9.999998999976611e-06,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250613-071300-001-MA_CROSS-290,['O-20250613-071300-001-MA_CROSS-870'],O-20250613-071300-001-MA_CROSS-868,,,,['MA_CROSS_SL'],457a393b-cf79-473f-b05b-a05e33176daf,1749798780000000000,1749799380000000000,1.15453,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-870,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250613-071300-001-MA_CROSS-290,['O-20250613-071300-001-MA_CROSS-869'],O-20250613-071300-001-MA_CROSS-868,,,,['MA_CROSS_TP'],6f297863-bb8d-4280-8882-294a913155cc,1749798780000000000,1749799380000000000,,,,,1.16353,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-871,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-332730,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.152080000001,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250613-094500-001-MA_CROSS-291,"['O-20250613-094500-001-MA_CROSS-872', 'O-20250613-094500-001-MA_CROSS-873']",,,,,['MA_CROSS'],e91509d8-7170-4b58-98cc-8a6c9dceba15,1749807900000000000,1749807900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-872,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-333267,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.153599999999,9.999999000198656e-06,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250613-094500-001-MA_CROSS-291,['O-20250613-094500-001-MA_CROSS-873'],O-20250613-094500-001-MA_CROSS-871,,,,['MA_CROSS_SL'],3af48535-5eb1-4645-9dd7-04152d02b6bf,1749807900000000000,1749823980000000000,1.15359,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-873,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250613-094500-001-MA_CROSS-291,['O-20250613-094500-001-MA_CROSS-872'],O-20250613-094500-001-MA_CROSS-871,,,,['MA_CROSS_TP'],217d5276-06e3-4c0e-bb90-9febde3b9680,1749807900000000000,1749823980000000000,,,,,1.14459,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-874,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-333269,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.153779999999,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250613-141300-001-MA_CROSS-292,"['O-20250613-141300-001-MA_CROSS-875', 'O-20250613-141300-001-MA_CROSS-876']",,,,,['MA_CROSS'],90048da9-008d-4ca6-a8a7-ea79696a4862,1749823980000000000,1749823980000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-875,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250613-141300-001-MA_CROSS-292,['O-20250613-141300-001-MA_CROSS-876'],O-20250613-141300-001-MA_CROSS-874,,,,['MA_CROSS_SL'],eab74ffb-3c6f-49c0-bd17-688fd4aa4cef,1749823980000000000,1750082880000000000,1.15227,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-876,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-336111,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16127,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250613-141300-001-MA_CROSS-292,['O-20250613-141300-001-MA_CROSS-875'],O-20250613-141300-001-MA_CROSS-874,,,,['MA_CROSS_TP'],a9b04c56-6e9b-4bf5-95c7-dbdfa786b9e3,1749823980000000000,1750082880000000000,,,,,1.16127,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-877,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-336215,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.159310000001,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250616-145900-001-MA_CROSS-293,"['O-20250616-145900-001-MA_CROSS-878', 'O-20250616-145900-001-MA_CROSS-879']",,,,,['MA_CROSS'],38e6863b-4d6d-4193-a3a2-a9f5e7ba938f,1750085940000000000,1750085940000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-878,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250616-145900-001-MA_CROSS-293,['O-20250616-145900-001-MA_CROSS-879'],O-20250616-145900-001-MA_CROSS-877,,,,['MA_CROSS_SL'],d21ac78c-694a-4e2c-982e-2f770bc7b60d,1750085940000000000,1750171020000000000,1.16082,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-879,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-339023,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15182,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250616-145900-001-MA_CROSS-293,['O-20250616-145900-001-MA_CROSS-878'],O-20250616-145900-001-MA_CROSS-877,,,,['MA_CROSS_TP'],02df9e8a-3ecf-44a4-bdde-7dcd75428a92,1750085940000000000,1750171020000000000,,,,,1.15182,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-880,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-339216,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.153739999999,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-161200-001-MA_CROSS-294,"['O-20250617-161200-001-MA_CROSS-881', 'O-20250617-161200-001-MA_CROSS-882']",,,,,['MA_CROSS'],0ba6de7c-2f2c-46ca-af14-fbc4a7a4f2a3,1750176720000000000,1750176720000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-881,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-339255,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.152220000001,9.999998999976611e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-161200-001-MA_CROSS-294,['O-20250617-161200-001-MA_CROSS-882'],O-20250617-161200-001-MA_CROSS-880,,,,['MA_CROSS_SL'],f47905a3-14ea-496f-9904-1b0dba46f1a3,1750176720000000000,1750177860000000000,1.15223,DEFAULT,,,,,
