trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-882,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-161200-001-MA_CROSS-294,['O-20250617-161200-001-MA_CROSS-881'],O-20250617-161200-001-MA_CROSS-880,,,,['MA_CROSS_TP'],b8821399-83be-4fde-8abc-4cdd19b5e3e0,1750176720000000000,1750177860000000000,,,,,1.16123,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-883,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-339274,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.152490000001,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-163900-001-MA_CROSS-295,"['O-20250617-163900-001-MA_CROSS-884', 'O-20250617-163900-001-MA_CROSS-885']",,,,,['MA_CROSS'],086a6b19-bed9-4c00-8492-4cfc7f732fb5,1750178340000000000,1750178340000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-884,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-163900-001-MA_CROSS-295,['O-20250617-163900-001-MA_CROSS-885'],O-20250617-163900-001-MA_CROSS-883,,,,['MA_CROSS_SL'],f709a6ac-e88d-4c00-abdb-249229d21cb3,1750178340000000000,1750314780000000000,1.15400,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-885,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-343763,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.145,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-163900-001-MA_CROSS-295,['O-20250617-163900-001-MA_CROSS-884'],O-20250617-163900-001-MA_CROSS-883,,,,['MA_CROSS_TP'],ae8ae279-0dd9-455e-a90e-8f2fed54b59a,1750178340000000000,1750314780000000000,,,,,1.14500,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-886,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-343821,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.146649999999,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250619-070100-001-MA_CROSS-296,"['O-20250619-070100-001-MA_CROSS-887', 'O-20250619-070100-001-MA_CROSS-888']",,,,,['MA_CROSS'],f11f666f-02f8-4037-97d2-d998600fa852,1750316460000000000,1750316460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-887,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250619-070100-001-MA_CROSS-296,['O-20250619-070100-001-MA_CROSS-888'],O-20250619-070100-001-MA_CROSS-886,,,,['MA_CROSS_SL'],fd5d1752-c20d-48e1-97c7-f7f969040a99,1750316460000000000,1750439940000000000,1.14514,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-888,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-347909,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15414,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250619-070100-001-MA_CROSS-296,['O-20250619-070100-001-MA_CROSS-887'],O-20250619-070100-001-MA_CROSS-886,,,,['MA_CROSS_TP'],d175e76f-708f-4293-b44e-8b8cf6baaf35,1750316460000000000,1750439940000000000,,,,,1.15414,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-889,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-348384,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.147190000001,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250622-213000-001-MA_CROSS-297,"['O-20250622-213000-001-MA_CROSS-890', 'O-20250622-213000-001-MA_CROSS-891']",,,,,['MA_CROSS'],068e8a7a-1d08-4277-b465-bee16e7ef2d3,1750627800000000000,1750627800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-890,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-348449,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1487099999989998,9.999998999754567e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250622-213000-001-MA_CROSS-297,['O-20250622-213000-001-MA_CROSS-891'],O-20250622-213000-001-MA_CROSS-889,,,,['MA_CROSS_SL'],1480f3ff-e9cf-4522-b59b-07f7eb8fcb44,1750627800000000000,1750629720000000000,1.14870,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-891,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250622-213000-001-MA_CROSS-297,['O-20250622-213000-001-MA_CROSS-890'],O-20250622-213000-001-MA_CROSS-889,,,,['MA_CROSS_TP'],d9866d23-5c55-4d4a-9c55-d9ce274e4a6f,1750627800000000000,1750629720000000000,,,,,1.13970,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-892,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-348577,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.149099999999,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250622-230500-001-MA_CROSS-298,"['O-20250622-230500-001-MA_CROSS-893', 'O-20250622-230500-001-MA_CROSS-894']",,,,,['MA_CROSS'],37f63470-7ab4-47ee-bae4-a7f13c84ca2f,1750633500000000000,1750633500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-893,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-348865,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1475800000010001,9.999998999976611e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250622-230500-001-MA_CROSS-298,['O-20250622-230500-001-MA_CROSS-894'],O-20250622-230500-001-MA_CROSS-892,,,,['MA_CROSS_SL'],6e5597ed-a35b-4fb7-948b-85660d31eb14,1750633500000000000,1750642080000000000,1.14759,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-894,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250622-230500-001-MA_CROSS-298,['O-20250622-230500-001-MA_CROSS-893'],O-20250622-230500-001-MA_CROSS-892,,,,['MA_CROSS_TP'],36886988-26c3-4f1e-b93c-0ce9e6f605f0,1750633500000000000,1750642080000000000,,,,,1.15659,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-895,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-348867,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1475800000010001,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-012800-001-MA_CROSS-299,"['O-20250623-012800-001-MA_CROSS-896', 'O-20250623-012800-001-MA_CROSS-897']",,,,,['MA_CROSS'],da055a90-821a-4375-98f3-c3af3c286378,1750642080000000000,1750642080000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-896,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-348911,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.148999999999,9.999998999976611e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-012800-001-MA_CROSS-299,['O-20250623-012800-001-MA_CROSS-897'],O-20250623-012800-001-MA_CROSS-895,,,,['MA_CROSS_SL'],de3b1d26-30d1-48b1-b2f4-4b41ce667fd7,1750642080000000000,1750643340000000000,1.14899,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-897,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-012800-001-MA_CROSS-299,['O-20250623-012800-001-MA_CROSS-896'],O-20250623-012800-001-MA_CROSS-895,,,,['MA_CROSS_TP'],0dd1be11-1b7a-4721-b5c9-6fc556c7dbbe,1750642080000000000,1750643340000000000,,,,,1.13999,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-898,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-348937,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1495399999990001,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-020100-001-MA_CROSS-300,"['O-20250623-020100-001-MA_CROSS-899', 'O-20250623-020100-001-MA_CROSS-900']",,,,,['MA_CROSS'],b6ee5636-8ec8-420e-b48c-a210198b6e4f,1750644060000000000,1750644060000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-899,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-349775,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.148020000001,9.999999000198656e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-020100-001-MA_CROSS-300,['O-20250623-020100-001-MA_CROSS-900'],O-20250623-020100-001-MA_CROSS-898,,,,['MA_CROSS_SL'],f8bff6b9-8cb7-43f8-97a1-72903ebf31de,1750644060000000000,1750669140000000000,1.14803,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-900,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-020100-001-MA_CROSS-300,['O-20250623-020100-001-MA_CROSS-899'],O-20250623-020100-001-MA_CROSS-898,,,,['MA_CROSS_TP'],3af1496f-2cf5-4b73-8639-e604fc9dcf9f,1750644060000000000,1750669140000000000,,,,,1.15703,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-901,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-349840,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1456500000010001,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-093000-001-MA_CROSS-301,"['O-20250623-093000-001-MA_CROSS-902', 'O-20250623-093000-001-MA_CROSS-903']",,,,,['MA_CROSS'],12d98b00-0d37-435d-9ec6-8853d8cf670f,1750671000000000000,1750671000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-902,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-349865,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.147169999999,9.999998999976611e-06,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-093000-001-MA_CROSS-301,['O-20250623-093000-001-MA_CROSS-903'],O-20250623-093000-001-MA_CROSS-901,,,,['MA_CROSS_SL'],a97f01ee-6c18-4029-8503-b6b0ebb0a06b,1750671000000000000,1750671720000000000,1.14716,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-903,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-093000-001-MA_CROSS-301,['O-20250623-093000-001-MA_CROSS-902'],O-20250623-093000-001-MA_CROSS-901,,,,['MA_CROSS_TP'],7657e35b-11b7-4484-aef1-fba75e56331f,1750671000000000000,1750671720000000000,,,,,1.13816,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-904,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-350066,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1470599999989999,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-112100-001-MA_CROSS-302,"['O-20250623-112100-001-MA_CROSS-905', 'O-20250623-112100-001-MA_CROSS-906']",,,,,['MA_CROSS'],74f53dbe-052f-455e-8e1c-c59a1fe7b274,1750677660000000000,1750677660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-905,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-112100-001-MA_CROSS-302,['O-20250623-112100-001-MA_CROSS-906'],O-20250623-112100-001-MA_CROSS-904,,,,['MA_CROSS_SL'],7a69ee5a-5dec-4844-8e00-f08b7b34bdb5,1750677660000000000,1750692360000000000,1.14555,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-906,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-350557,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15455,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-112100-001-MA_CROSS-302,['O-20250623-112100-001-MA_CROSS-905'],O-20250623-112100-001-MA_CROSS-904,,,,['MA_CROSS_TP'],447b83ff-fce3-46c8-8d40-59706edd7fb8,1750677660000000000,1750692360000000000,,,,,1.15455,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-907,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-350677,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.153320000001,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-162500-001-MA_CROSS-303,"['O-20250623-162500-001-MA_CROSS-908', 'O-20250623-162500-001-MA_CROSS-909']",,,,,['MA_CROSS'],999050fe-0b4a-4ea9-8f06-ab6f48647059,1750695900000000000,1750695900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-908,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-350721,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1548399999990002,9.999999000198656e-06,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-162500-001-MA_CROSS-303,['O-20250623-162500-001-MA_CROSS-909'],O-20250623-162500-001-MA_CROSS-907,,,,['MA_CROSS_SL'],96b296ba-fa13-4556-8f4b-74847fd827f2,1750695900000000000,1750697160000000000,1.15483,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-909,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-162500-001-MA_CROSS-303,['O-20250623-162500-001-MA_CROSS-908'],O-20250623-162500-001-MA_CROSS-907,,,,['MA_CROSS_TP'],78a647f9-830a-43c9-a45c-208c55338e2b,1750695900000000000,1750697160000000000,,,,,1.14583,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-910,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-350733,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1550799999990002,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-165100-001-MA_CROSS-304,"['O-20250623-165100-001-MA_CROSS-911', 'O-20250623-165100-001-MA_CROSS-912']",,,,,['MA_CROSS'],e776b4d7-9b9c-4fde-8e1b-8ec50fbb26ed,1750697460000000000,1750697460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-911,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-165100-001-MA_CROSS-304,['O-20250623-165100-001-MA_CROSS-912'],O-20250623-165100-001-MA_CROSS-910,,,,['MA_CROSS_SL'],c4f58aab-57e4-4858-a9b4-1c9cfcd4f2b2,1750697460000000000,1750775100000000000,1.15357,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-912,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-353293,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16257,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-165100-001-MA_CROSS-304,['O-20250623-165100-001-MA_CROSS-911'],O-20250623-165100-001-MA_CROSS-910,,,,['MA_CROSS_TP'],883c3b50-6fba-43f6-bc8f-b0e05b917450,1750697460000000000,1750775100000000000,,,,,1.16257,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-913,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-353487,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.161010000001,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250624-160100-001-MA_CROSS-305,"['O-20250624-160100-001-MA_CROSS-914', 'O-20250624-160100-001-MA_CROSS-915']",,,,,['MA_CROSS'],2ba2e540-c56b-4b91-81ff-9274f14bf385,1750780860000000000,1750780860000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-914,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-353625,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1625299999990002,9.999999000198656e-06,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250624-160100-001-MA_CROSS-305,['O-20250624-160100-001-MA_CROSS-915'],O-20250624-160100-001-MA_CROSS-913,,,,['MA_CROSS_SL'],4b25a72d-a406-4fc3-86c4-51e8782d1b41,1750780860000000000,1750784940000000000,1.16252,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-915,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250624-160100-001-MA_CROSS-305,['O-20250624-160100-001-MA_CROSS-914'],O-20250624-160100-001-MA_CROSS-913,,,,['MA_CROSS_TP'],335d9dd0-9a24-499d-8751-4fcc96871abd,1750780860000000000,1750784940000000000,,,,,1.15352,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-916,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-353627,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.162519999999,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250624-170900-001-MA_CROSS-306,"['O-20250624-170900-001-MA_CROSS-917', 'O-20250624-170900-001-MA_CROSS-918']",,,,,['MA_CROSS'],3478e645-41f7-4b81-af1a-6b6afe7cd252,1750784940000000000,1750784940000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-917,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-354001,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.161000000001,9.999999000198656e-06,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250624-170900-001-MA_CROSS-306,['O-20250624-170900-001-MA_CROSS-918'],O-20250624-170900-001-MA_CROSS-916,,,,['MA_CROSS_SL'],0780085f-07ed-4dd7-88fd-88b87c5206f9,1750784940000000000,1750796100000000000,1.16101,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-918,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250624-170900-001-MA_CROSS-306,['O-20250624-170900-001-MA_CROSS-917'],O-20250624-170900-001-MA_CROSS-916,,,,['MA_CROSS_TP'],9ac6c1ba-d52b-44b0-9e58-fa583ab9dca7,1750784940000000000,1750796100000000000,,,,,1.17001,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-919,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-354095,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.161410000001,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250624-211600-001-MA_CROSS-307,"['O-20250624-211600-001-MA_CROSS-920', 'O-20250624-211600-001-MA_CROSS-921']",,,,,['MA_CROSS'],791980d6-6add-44d3-bbd7-995fc7684344,1750799760000000000,1750799760000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-920,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-354569,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.162929999999,9.999998999976611e-06,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250624-211600-001-MA_CROSS-307,['O-20250624-211600-001-MA_CROSS-921'],O-20250624-211600-001-MA_CROSS-919,,,,['MA_CROSS_SL'],73742015-8deb-401e-aa04-6cf1e1dcd264,1750799760000000000,1750813920000000000,1.16292,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-921,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250624-211600-001-MA_CROSS-307,['O-20250624-211600-001-MA_CROSS-920'],O-20250624-211600-001-MA_CROSS-919,,,,['MA_CROSS_TP'],37657111-0d9b-404e-b5e4-2de2b01fbeb1,1750799760000000000,1750813920000000000,,,,,1.15392,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-922,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-354572,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.163049999999,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250625-011200-001-MA_CROSS-308,"['O-20250625-011200-001-MA_CROSS-923', 'O-20250625-011200-001-MA_CROSS-924']",,,,,['MA_CROSS'],9b305f85-0c4d-4b2e-ac63-1a7cf2e4de91,1750813920000000000,1750813920000000000,,,,,,,
