trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-923,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-354891,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.161530000001,9.999998999976611e-06,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250625-011200-001-MA_CROSS-308,['O-20250625-011200-001-MA_CROSS-924'],O-20250625-011200-001-MA_CROSS-922,,,,['MA_CROSS_SL'],97b71a42-cdee-4eea-97d7-a163ecb73254,1750813920000000000,1750823460000000000,1.16154,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-924,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250625-011200-001-MA_CROSS-308,['O-20250625-011200-001-MA_CROSS-923'],O-20250625-011200-001-MA_CROSS-922,,,,['MA_CROSS_TP'],c5f39183-4266-4ade-8415-30f260623318,1750813920000000000,1750823460000000000,,,,,1.17054,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-925,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-354893,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.161510000001,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250625-035100-001-MA_CROSS-309,"['O-20250625-035100-001-MA_CROSS-926', 'O-20250625-035100-001-MA_CROSS-927']",,,,,['MA_CROSS'],a427f158-8be9-46d6-94b3-23c013dc31b1,1750823460000000000,1750823460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-926,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-356367,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.163029999999,9.999998999976611e-06,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250625-035100-001-MA_CROSS-309,['O-20250625-035100-001-MA_CROSS-927'],O-20250625-035100-001-MA_CROSS-925,,,,['MA_CROSS_SL'],79440eae-137c-48dc-a21b-70f0a36a10f8,1750823460000000000,1750867620000000000,1.16302,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-927,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250625-035100-001-MA_CROSS-309,['O-20250625-035100-001-MA_CROSS-926'],O-20250625-035100-001-MA_CROSS-925,,,,['MA_CROSS_TP'],ef76da9a-7188-4f8e-b2c5-3f08ae407a48,1750823460000000000,1750867620000000000,,,,,1.15402,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-928,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-356387,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1630399999990002,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250625-161600-001-MA_CROSS-310,"['O-20250625-161600-001-MA_CROSS-929', 'O-20250625-161600-001-MA_CROSS-930']",,,,,['MA_CROSS'],685f00fa-ffd6-40f7-bc11-2321328bddac,1750868160000000000,1750868160000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-929,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250625-161600-001-MA_CROSS-310,['O-20250625-161600-001-MA_CROSS-930'],O-20250625-161600-001-MA_CROSS-928,,,,['MA_CROSS_SL'],64c14c0a-479d-4129-94ac-518ffcefeea1,1750868160000000000,1750907160000000000,1.16153,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-930,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-357659,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.17053,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250625-161600-001-MA_CROSS-310,['O-20250625-161600-001-MA_CROSS-929'],O-20250625-161600-001-MA_CROSS-928,,,,['MA_CROSS_TP'],a9666d05-9c55-4e1c-8f3c-644a4a8485bd,1750868160000000000,1750907160000000000,,,,,1.17053,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-931,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-358440,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1721500000010001,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250626-093500-001-MA_CROSS-311,"['O-20250626-093500-001-MA_CROSS-932', 'O-20250626-093500-001-MA_CROSS-933']",,,,,['MA_CROSS'],ff5fa8c9-b164-4a53-86f8-31adfa0b2c54,1750930500000000000,1750930500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-932,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-359291,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.173669999999,9.999998999976611e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250626-093500-001-MA_CROSS-311,['O-20250626-093500-001-MA_CROSS-933'],O-20250626-093500-001-MA_CROSS-931,,,,['MA_CROSS_SL'],18ac425f-65dc-4f87-8c3d-b942ec643076,1750930500000000000,1750956000000000000,1.17366,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-933,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250626-093500-001-MA_CROSS-311,['O-20250626-093500-001-MA_CROSS-932'],O-20250626-093500-001-MA_CROSS-931,,,,['MA_CROSS_TP'],4c016bc2-4c89-494d-8d86-7196d2c0ceee,1750930500000000000,1750956000000000000,,,,,1.16466,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-934,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-359293,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.173929999999,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250626-164000-001-MA_CROSS-312,"['O-20250626-164000-001-MA_CROSS-935', 'O-20250626-164000-001-MA_CROSS-936']",,,,,['MA_CROSS'],c38e81b4-4255-495e-ba53-cc01ce7bf02f,1750956000000000000,1750956000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-935,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-359367,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.172410000001,9.999998999976611e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250626-164000-001-MA_CROSS-312,['O-20250626-164000-001-MA_CROSS-936'],O-20250626-164000-001-MA_CROSS-934,,,,['MA_CROSS_SL'],1b2744b1-2b99-489f-a162-11a9b7ab452a,1750956000000000000,1750958160000000000,1.17242,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-936,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250626-164000-001-MA_CROSS-312,['O-20250626-164000-001-MA_CROSS-935'],O-20250626-164000-001-MA_CROSS-934,,,,['MA_CROSS_TP'],f19173dd-20c0-44a5-8631-377d3989f674,1750956000000000000,1750958160000000000,,,,,1.18142,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-937,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-359865,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1695400000010001,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250626-213900-001-MA_CROSS-313,"['O-20250626-213900-001-MA_CROSS-938', 'O-20250626-213900-001-MA_CROSS-939']",,,,,['MA_CROSS'],e3975bd4-37cb-4de0-b6a2-299b2e28abbc,1750973940000000000,1750973940000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-938,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-360961,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.171059999999,9.999998999976611e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250626-213900-001-MA_CROSS-313,['O-20250626-213900-001-MA_CROSS-939'],O-20250626-213900-001-MA_CROSS-937,,,,['MA_CROSS_SL'],a56e355e-8b92-4b50-962d-4d394ee26600,1750973940000000000,1751006760000000000,1.17105,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-939,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250626-213900-001-MA_CROSS-313,['O-20250626-213900-001-MA_CROSS-938'],O-20250626-213900-001-MA_CROSS-937,,,,['MA_CROSS_TP'],e0885004-2929-4402-b5d5-038fdf2a044a,1750973940000000000,1751006760000000000,,,,,1.16205,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-940,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-360993,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.171919999999,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250627-070100-001-MA_CROSS-314,"['O-20250627-070100-001-MA_CROSS-941', 'O-20250627-070100-001-MA_CROSS-942']",,,,,['MA_CROSS'],ad871bb4-36a0-4869-9614-12f32a01789c,1751007660000000000,1751007660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-941,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-361243,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.170400000001,9.999998999976611e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250627-070100-001-MA_CROSS-314,['O-20250627-070100-001-MA_CROSS-942'],O-20250627-070100-001-MA_CROSS-940,,,,['MA_CROSS_SL'],b5e19b1a-d826-48d6-9a2a-87d1ae99bf70,1751007660000000000,1751015100000000000,1.17041,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-942,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250627-070100-001-MA_CROSS-314,['O-20250627-070100-001-MA_CROSS-941'],O-20250627-070100-001-MA_CROSS-940,,,,['MA_CROSS_TP'],90f4d6a7-64da-4374-a06b-adf965c500d5,1751007660000000000,1751015100000000000,,,,,1.17941,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-943,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-361245,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.170340000001,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250627-090500-001-MA_CROSS-315,"['O-20250627-090500-001-MA_CROSS-944', 'O-20250627-090500-001-MA_CROSS-945']",,,,,['MA_CROSS'],f728e8b2-9b16-4a83-ba3c-8ea83a951d0e,1751015100000000000,1751015100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-944,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-361491,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.171859999999,9.999998999976611e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250627-090500-001-MA_CROSS-315,['O-20250627-090500-001-MA_CROSS-945'],O-20250627-090500-001-MA_CROSS-943,,,,['MA_CROSS_SL'],fb3fbbb4-1c95-4265-851b-fe169ecc0990,1751015100000000000,1751022420000000000,1.17185,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-945,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250627-090500-001-MA_CROSS-315,['O-20250627-090500-001-MA_CROSS-944'],O-20250627-090500-001-MA_CROSS-943,,,,['MA_CROSS_TP'],24dc2725-42ed-4642-ab73-2a271570af0c,1751015100000000000,1751022420000000000,,,,,1.16285,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-946,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-361493,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.171829999999,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250627-110700-001-MA_CROSS-316,"['O-20250627-110700-001-MA_CROSS-947', 'O-20250627-110700-001-MA_CROSS-948']",,,,,['MA_CROSS'],12164fdd-326b-49fa-a404-ce7dd71761f0,1751022420000000000,1751022420000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-947,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-361623,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.170310000001,9.999998999976611e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250627-110700-001-MA_CROSS-316,['O-20250627-110700-001-MA_CROSS-948'],O-20250627-110700-001-MA_CROSS-946,,,,['MA_CROSS_SL'],2eff3448-d5db-49c1-9deb-a1e918fcd162,1751022420000000000,1751026260000000000,1.17032,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-948,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250627-110700-001-MA_CROSS-316,['O-20250627-110700-001-MA_CROSS-947'],O-20250627-110700-001-MA_CROSS-946,,,,['MA_CROSS_TP'],7524ea49-b14a-4056-ba2d-d1b5295fc32f,1751022420000000000,1751026260000000000,,,,,1.17932,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-949,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-361893,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1719600000009998,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250627-142500-001-MA_CROSS-317,"['O-20250627-142500-001-MA_CROSS-950', 'O-20250627-142500-001-MA_CROSS-951']",,,,,['MA_CROSS'],c2a58e5f-8837-4e0b-9f7c-d80979bb89d3,1751034300000000000,1751034300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-950,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-362901,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.173479999999,9.999998999976611e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250627-142500-001-MA_CROSS-317,['O-20250627-142500-001-MA_CROSS-951'],O-20250627-142500-001-MA_CROSS-949,,,,['MA_CROSS_SL'],e9ec3a16-6ac8-49b2-aff9-c31bd6f7500f,1751034300000000000,1751238180000000000,1.17347,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-951,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250627-142500-001-MA_CROSS-317,['O-20250627-142500-001-MA_CROSS-950'],O-20250627-142500-001-MA_CROSS-949,,,,['MA_CROSS_TP'],28b7ddd9-9f10-4f75-9422-1400e0e301ff,1751034300000000000,1751238180000000000,,,,,1.16447,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-952,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-362929,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.173589999999,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250629-231600-001-MA_CROSS-318,"['O-20250629-231600-001-MA_CROSS-953', 'O-20250629-231600-001-MA_CROSS-954']",,,,,['MA_CROSS'],23e51116-4964-4c7d-ae18-ba6f280b586f,1751238960000000000,1751238960000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-953,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-363095,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.172070000001,9.999998999976611e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250629-231600-001-MA_CROSS-318,['O-20250629-231600-001-MA_CROSS-954'],O-20250629-231600-001-MA_CROSS-952,,,,['MA_CROSS_SL'],b8e1e949-1ed6-421d-86f2-62fab2aa0f1d,1751238960000000000,1751243880000000000,1.17208,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-954,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250629-231600-001-MA_CROSS-318,['O-20250629-231600-001-MA_CROSS-953'],O-20250629-231600-001-MA_CROSS-952,,,,['MA_CROSS_TP'],4aef1044-5dd0-4541-8536-99ca7e77b38a,1751238960000000000,1751243880000000000,,,,,1.18108,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-955,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-363279,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.172170000001,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250630-020900-001-MA_CROSS-319,"['O-20250630-020900-001-MA_CROSS-956', 'O-20250630-020900-001-MA_CROSS-957']",,,,,['MA_CROSS'],fc5be73b-0b85-4586-a134-2ee9546e803a,1751249340000000000,1751249340000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-956,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-363647,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1736899999989998,9.999998999754567e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250630-020900-001-MA_CROSS-319,['O-20250630-020900-001-MA_CROSS-957'],O-20250630-020900-001-MA_CROSS-955,,,,['MA_CROSS_SL'],4daf8341-53d5-4db7-8130-554cf936461d,1751249340000000000,1751260320000000000,1.17368,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-957,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250630-020900-001-MA_CROSS-319,['O-20250630-020900-001-MA_CROSS-956'],O-20250630-020900-001-MA_CROSS-955,,,,['MA_CROSS_TP'],a1282d1c-4ea6-446e-a504-ea3d53dd5011,1751249340000000000,1751260320000000000,,,,,1.16468,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-958,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-364167,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.172979999999,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250630-093100-001-MA_CROSS-320,"['O-20250630-093100-001-MA_CROSS-959', 'O-20250630-093100-001-MA_CROSS-960']",,,,,['MA_CROSS'],2e15423b-1922-4063-abf7-e3513e29f330,1751275860000000000,1751275860000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-959,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-364501,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.171460000001,9.999998999976611e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250630-093100-001-MA_CROSS-320,['O-20250630-093100-001-MA_CROSS-960'],O-20250630-093100-001-MA_CROSS-958,,,,['MA_CROSS_SL'],3fc9c67b-adee-4a49-89ca-6e5990e81a38,1751275860000000000,1751285820000000000,1.17147,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-960,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250630-093100-001-MA_CROSS-320,['O-20250630-093100-001-MA_CROSS-959'],O-20250630-093100-001-MA_CROSS-958,,,,['MA_CROSS_TP'],a62f6436-e1e1-4750-8827-ee62e94fd699,1751275860000000000,1751285820000000000,,,,,1.18047,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-961,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-365847,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1783600000010002,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250630-234400-001-MA_CROSS-321,"['O-20250630-234400-001-MA_CROSS-962', 'O-20250630-234400-001-MA_CROSS-963']",,,,,['MA_CROSS'],3b367219-221d-4de7-965a-0a742eb61587,1751327040000000000,1751327040000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-962,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-366039,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1798799999990002,9.999999000198656e-06,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250630-234400-001-MA_CROSS-321,['O-20250630-234400-001-MA_CROSS-963'],O-20250630-234400-001-MA_CROSS-961,,,,['MA_CROSS_SL'],e0d73111-21b6-472b-873d-c1f0c1e722a5,1751327040000000000,1751332740000000000,1.17987,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-963,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250630-234400-001-MA_CROSS-321,['O-20250630-234400-001-MA_CROSS-962'],O-20250630-234400-001-MA_CROSS-961,,,,['MA_CROSS_TP'],9a8ad8f3-1559-4977-b043-3f89ac5a5db5,1751327040000000000,1751332740000000000,,,,,1.17087,True,
