trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-964,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-366274,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1791399999990002,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250701-031500-001-MA_CROSS-322,"['O-20250701-031500-001-MA_CROSS-965', 'O-20250701-031500-001-MA_CROSS-966']",,,,,['MA_CROSS'],8725b51f-198f-4db3-bb4d-7baf432dbf66,1751339700000000000,1751339700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-965,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-366651,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1776200000009998,9.999999000198656e-06,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250701-031500-001-MA_CROSS-322,['O-20250701-031500-001-MA_CROSS-966'],O-20250701-031500-001-MA_CROSS-964,,,,['MA_CROSS_SL'],13a5ec9c-c7eb-4956-9bf2-9cfb77bfc4bb,1751339700000000000,1751350980000000000,1.17763,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-966,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250701-031500-001-MA_CROSS-322,['O-20250701-031500-001-MA_CROSS-965'],O-20250701-031500-001-MA_CROSS-964,,,,['MA_CROSS_TP'],224552e0-3454-4e34-bbd7-b2dd91190bee,1751339700000000000,1751350980000000000,,,,,1.18663,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-967,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-366729,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.177770000001,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250701-070100-001-MA_CROSS-323,"['O-20250701-070100-001-MA_CROSS-968', 'O-20250701-070100-001-MA_CROSS-969']",,,,,['MA_CROSS'],c1f76a56-ac3b-4906-8014-f9a3f41c3aa5,1751353260000000000,1751353260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-968,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-366917,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.179289999999,9.999998999976611e-06,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250701-070100-001-MA_CROSS-323,['O-20250701-070100-001-MA_CROSS-969'],O-20250701-070100-001-MA_CROSS-967,,,,['MA_CROSS_SL'],1dda821c-60a3-4937-8670-d4d205976c4d,1751353260000000000,1751358840000000000,1.17928,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-969,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250701-070100-001-MA_CROSS-323,['O-20250701-070100-001-MA_CROSS-968'],O-20250701-070100-001-MA_CROSS-967,,,,['MA_CROSS_TP'],07659bcc-35ee-424d-be5e-eea963c2451c,1751353260000000000,1751358840000000000,,,,,1.17028,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-970,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-367033,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.182139999999,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250701-093100-001-MA_CROSS-324,"['O-20250701-093100-001-MA_CROSS-971', 'O-20250701-093100-001-MA_CROSS-972']",,,,,['MA_CROSS'],40295d67-bf12-4276-b486-1a10ee84375c,1751362260000000000,1751362260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-971,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-367271,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.180620000001,9.999998999976611e-06,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250701-093100-001-MA_CROSS-324,['O-20250701-093100-001-MA_CROSS-972'],O-20250701-093100-001-MA_CROSS-970,,,,['MA_CROSS_SL'],4d71a873-a284-4393-83ce-f7388bb24ff8,1751362260000000000,1751369340000000000,1.18063,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-972,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250701-093100-001-MA_CROSS-324,['O-20250701-093100-001-MA_CROSS-971'],O-20250701-093100-001-MA_CROSS-970,,,,['MA_CROSS_TP'],6ed4ee5b-c251-45fe-9af4-f29f76fc863b,1751362260000000000,1751369340000000000,,,,,1.18963,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-973,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-367273,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.180720000001,0.0,['2.36 USD'],NO_TRIGGER,FILLED,OTO,OL-20250701-112900-001-MA_CROSS-325,"['O-20250701-112900-001-MA_CROSS-974', 'O-20250701-112900-001-MA_CROSS-975']",,,,,['MA_CROSS'],37e6b121-c05d-4632-b9df-e6ab99170d6e,1751369340000000000,1751369340000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-974,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250701-112900-001-MA_CROSS-325,['O-20250701-112900-001-MA_CROSS-975'],O-20250701-112900-001-MA_CROSS-973,,,,['MA_CROSS_SL'],f241ae15-c118-4b03-adf9-44b665b92296,1751369340000000000,1751545860000000000,1.18223,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-975,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-373099,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1732299999999998,-2.220446049250313e-16,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250701-112900-001-MA_CROSS-325,['O-20250701-112900-001-MA_CROSS-974'],O-20250701-112900-001-MA_CROSS-973,,,,['MA_CROSS_TP'],600645ea-2b9f-4611-87c3-a06e39b1532e,1751369340000000000,1751545860000000000,,,,,1.17323,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-976,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-373258,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.177159999999,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-134900-001-MA_CROSS-326,"['O-20250703-134900-001-MA_CROSS-977', 'O-20250703-134900-001-MA_CROSS-978']",,,,,['MA_CROSS'],6a484b39-6214-4a70-b407-be9e4442e6de,1751550540000000000,1751550540000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-977,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-373317,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.175640000001,9.999998999976611e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-134900-001-MA_CROSS-326,['O-20250703-134900-001-MA_CROSS-978'],O-20250703-134900-001-MA_CROSS-976,,,,['MA_CROSS_SL'],e90a8bcd-a888-4065-9a50-dae23b2c2b58,1751550540000000000,1751552280000000000,1.17565,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-978,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-134900-001-MA_CROSS-326,['O-20250703-134900-001-MA_CROSS-977'],O-20250703-134900-001-MA_CROSS-976,,,,['MA_CROSS_TP'],60e1ed3d-f87b-4419-9bd2-e2f58646f9db,1751550540000000000,1751552280000000000,,,,,1.18465,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-979,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-373403,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1753100000010002,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-150000-001-MA_CROSS-327,"['O-20250703-150000-001-MA_CROSS-980', 'O-20250703-150000-001-MA_CROSS-981']",,,,,['MA_CROSS'],50e103b6-4acc-4da3-b6f4-bc9946d47fda,1751554800000000000,1751554800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-980,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-374401,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1768299999990002,9.999999000198656e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-150000-001-MA_CROSS-327,['O-20250703-150000-001-MA_CROSS-981'],O-20250703-150000-001-MA_CROSS-979,,,,['MA_CROSS_SL'],5549c53e-cf2f-4965-b533-7b2f54e120f5,1751554800000000000,1751585580000000000,1.17682,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-981,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-150000-001-MA_CROSS-327,['O-20250703-150000-001-MA_CROSS-980'],O-20250703-150000-001-MA_CROSS-979,,,,['MA_CROSS_TP'],f196f132-afd3-46ba-ba79-c0903b5a4c46,1751554800000000000,1751585580000000000,,,,,1.16782,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-982,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-374403,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1768299999990002,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-233300-001-MA_CROSS-328,"['O-20250703-233300-001-MA_CROSS-983', 'O-20250703-233300-001-MA_CROSS-984']",,,,,['MA_CROSS'],4c740f9d-7d78-48a0-9f82-4eb045a742ce,1751585580000000000,1751585580000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-983,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-378097,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1753100000010002,9.999998999754567e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-233300-001-MA_CROSS-328,['O-20250703-233300-001-MA_CROSS-984'],O-20250703-233300-001-MA_CROSS-982,,,,['MA_CROSS_SL'],81a3c98a-602d-435c-910c-79bab0de74a6,1751585580000000000,1751870040000000000,1.17532,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-984,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-233300-001-MA_CROSS-328,['O-20250703-233300-001-MA_CROSS-983'],O-20250703-233300-001-MA_CROSS-982,,,,['MA_CROSS_TP'],48ba5701-b3f9-4132-adfe-508461822f10,1751585580000000000,1751870040000000000,,,,,1.18432,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-985,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-378213,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.174770000001,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250707-073100-001-MA_CROSS-329,"['O-20250707-073100-001-MA_CROSS-986', 'O-20250707-073100-001-MA_CROSS-987']",,,,,['MA_CROSS'],aa04ec33-0270-4dd4-b5bb-b0645b294b9b,1751873460000000000,1751873460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-986,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-381107,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1762899999990002,9.999999000198656e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250707-073100-001-MA_CROSS-329,['O-20250707-073100-001-MA_CROSS-987'],O-20250707-073100-001-MA_CROSS-985,,,,['MA_CROSS_SL'],46dfb8c3-c508-4eda-8cac-13791fab409b,1751873460000000000,1751961120000000000,1.17628,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-987,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250707-073100-001-MA_CROSS-329,['O-20250707-073100-001-MA_CROSS-986'],O-20250707-073100-001-MA_CROSS-985,,,,['MA_CROSS_TP'],0950a420-e69a-42c6-ad6d-2ae9328c9938,1751873460000000000,1751961120000000000,,,,,1.16728,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-988,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-381109,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.176439999999,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-075200-001-MA_CROSS-330,"['O-20250708-075200-001-MA_CROSS-989', 'O-20250708-075200-001-MA_CROSS-990']",,,,,['MA_CROSS'],07690b3a-5376-4975-b93c-764ae5f954e0,1751961120000000000,1751961120000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-989,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-381207,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.174920000001,9.999998999976611e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-075200-001-MA_CROSS-330,['O-20250708-075200-001-MA_CROSS-990'],O-20250708-075200-001-MA_CROSS-988,,,,['MA_CROSS_SL'],b7d44e45-2903-4795-b89a-9d841478eea3,1751961120000000000,1751964000000000000,1.17493,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-990,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-075200-001-MA_CROSS-330,['O-20250708-075200-001-MA_CROSS-989'],O-20250708-075200-001-MA_CROSS-988,,,,['MA_CROSS_TP'],db93ec99-2a6a-4b16-82b2-924f3ca7bd70,1751961120000000000,1751964000000000000,,,,,1.18393,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-991,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-381251,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1749300000010001,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250708-090100-001-MA_CROSS-331,"['O-20250708-090100-001-MA_CROSS-992', 'O-20250708-090100-001-MA_CROSS-993']",,,,,['MA_CROSS'],bff7a8c2-81be-4be4-a8f7-c7aeffd3a1b5,1751965260000000000,1751965260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-992,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250708-090100-001-MA_CROSS-331,['O-20250708-090100-001-MA_CROSS-993'],O-20250708-090100-001-MA_CROSS-991,,,,['MA_CROSS_SL'],696e4e9c-c833-4852-a731-cdbe2b92a7a6,1751965260000000000,1752157440000000000,1.17644,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-993,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-387599,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16744,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250708-090100-001-MA_CROSS-331,['O-20250708-090100-001-MA_CROSS-992'],O-20250708-090100-001-MA_CROSS-991,,,,['MA_CROSS_TP'],1ca50903-3e30-4a85-85e2-c4c45cb9d2df,1751965260000000000,1752157440000000000,,,,,1.16744,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-994,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-387855,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.168579999999,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-163100-001-MA_CROSS-332,"['O-20250710-163100-001-MA_CROSS-995', 'O-20250710-163100-001-MA_CROSS-996']",,,,,['MA_CROSS'],a942b9a6-f454-40a3-a0c1-91160e686c84,1752165060000000000,1752165060000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-995,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-388795,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.167060000001,9.999998999976611e-06,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-163100-001-MA_CROSS-332,['O-20250710-163100-001-MA_CROSS-996'],O-20250710-163100-001-MA_CROSS-994,,,,['MA_CROSS_SL'],c3e6fde4-7e4f-406e-9131-a57acc42a2bd,1752165060000000000,1752194100000000000,1.16707,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-996,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-163100-001-MA_CROSS-332,['O-20250710-163100-001-MA_CROSS-995'],O-20250710-163100-001-MA_CROSS-994,,,,['MA_CROSS_TP'],366f028d-63f7-48ee-8195-96eb2599c662,1752165060000000000,1752194100000000000,,,,,1.17607,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-997,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-388879,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.167610000001,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250711-011600-001-MA_CROSS-333,"['O-20250711-011600-001-MA_CROSS-998', 'O-20250711-011600-001-MA_CROSS-999']",,,,,['MA_CROSS'],5177418f-6a73-449e-987d-8f63335d78b9,1752196560000000000,1752196560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-998,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-389601,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.169129999999,9.999998999976611e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250711-011600-001-MA_CROSS-333,['O-20250711-011600-001-MA_CROSS-999'],O-20250711-011600-001-MA_CROSS-997,,,,['MA_CROSS_SL'],856e78a4-55b1-4b2b-9789-9baed3c823e7,1752196560000000000,1752218160000000000,1.16912,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-999,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250711-011600-001-MA_CROSS-333,['O-20250711-011600-001-MA_CROSS-998'],O-20250711-011600-001-MA_CROSS-997,,,,['MA_CROSS_TP'],045427b4-78ac-45fe-8060-8bb35df41676,1752196560000000000,1752218160000000000,,,,,1.16012,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1000,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-389603,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.169229999999,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250711-071600-001-MA_CROSS-334,"['O-20250711-071600-001-MA_CROSS-1001', 'O-20250711-071600-001-MA_CROSS-1002']",,,,,['MA_CROSS'],b42df870-1b53-4279-ac3c-9c15d2878c1c,1752218160000000000,1752218160000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1001,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-390449,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1677100000010001,9.999998999976611e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250711-071600-001-MA_CROSS-334,['O-20250711-071600-001-MA_CROSS-1002'],O-20250711-071600-001-MA_CROSS-1000,,,,['MA_CROSS_SL'],1f507da8-9cd0-489f-a5b4-c8d7231d22f4,1752218160000000000,1752243480000000000,1.16772,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1002,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250711-071600-001-MA_CROSS-334,['O-20250711-071600-001-MA_CROSS-1001'],O-20250711-071600-001-MA_CROSS-1000,,,,['MA_CROSS_TP'],0da9739e-7d64-43de-9a31-490ed42bd90d,1752218160000000000,1752243480000000000,,,,,1.17672,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1003,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-390451,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.167750000001,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250711-141800-001-MA_CROSS-335,"['O-20250711-141800-001-MA_CROSS-1004', 'O-20250711-141800-001-MA_CROSS-1005']",,,,,['MA_CROSS'],0c3a4bee-1fdd-44a6-bb91-79389a0665b4,1752243480000000000,1752243480000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1004,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-390529,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.169269999999,9.999998999976611e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250711-141800-001-MA_CROSS-335,['O-20250711-141800-001-MA_CROSS-1005'],O-20250711-141800-001-MA_CROSS-1003,,,,['MA_CROSS_SL'],a5a066a8-a7d5-4f37-b9dc-9f91419f9a7d,1752243480000000000,1752245760000000000,1.16926,DEFAULT,,,,,
