trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1005,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250711-141800-001-MA_CROSS-335,['O-20250711-141800-001-MA_CROSS-1004'],O-20250711-141800-001-MA_CROSS-1003,,,,['MA_CROSS_TP'],7742d12e-2981-4d52-9767-c69e691b1ed0,1752243480000000000,1752245760000000000,,,,,1.16026,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1006,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-391530,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.167689999999,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250713-233000-001-MA_CROSS-336,"['O-20250713-233000-001-MA_CROSS-1007', 'O-20250713-233000-001-MA_CROSS-1008']",,,,,['MA_CROSS'],88519df4-dbfc-4e07-83c1-44b33404acbf,1752449400000000000,1752449400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1007,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-392335,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1661700000009998,9.999999000198656e-06,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250713-233000-001-MA_CROSS-336,['O-20250713-233000-001-MA_CROSS-1008'],O-20250713-233000-001-MA_CROSS-1006,,,,['MA_CROSS_SL'],74a547e9-69ad-4e66-9a72-4545a457c7ad,1752449400000000000,1752473520000000000,1.16618,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1008,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250713-233000-001-MA_CROSS-336,['O-20250713-233000-001-MA_CROSS-1007'],O-20250713-233000-001-MA_CROSS-1006,,,,['MA_CROSS_TP'],c3cff237-5cc0-416f-aa11-cfb3f0b8781c,1752449400000000000,1752473520000000000,,,,,1.17518,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1009,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-393018,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.168730000001,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250714-115200-001-MA_CROSS-337,"['O-20250714-115200-001-MA_CROSS-1010', 'O-20250714-115200-001-MA_CROSS-1011']",,,,,['MA_CROSS'],c8186cd5-a74b-4e76-9019-7946312c738e,1752493920000000000,1752493920000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1010,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.97,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250714-115200-001-MA_CROSS-337,['O-20250714-115200-001-MA_CROSS-1011'],O-20250714-115200-001-MA_CROSS-1009,,,,['MA_CROSS_SL'],5052ccc7-91ce-479d-9b42-f85988edddf6,1752493920000000000,1752592620000000000,1.17024,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1011,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-396281,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16124,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250714-115200-001-MA_CROSS-337,['O-20250714-115200-001-MA_CROSS-1010'],O-20250714-115200-001-MA_CROSS-1009,,,,['MA_CROSS_TP'],27d6c7a8-f795-4a52-a788-f3769fe82fb7,1752493920000000000,1752592620000000000,,,,,1.16124,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1012,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-397181,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1604199999990001,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250715-230100-001-MA_CROSS-338,"['O-20250715-230100-001-MA_CROSS-1013', 'O-20250715-230100-001-MA_CROSS-1014']",,,,,['MA_CROSS'],33be55fd-81b6-45d4-a5bb-8a1ef1288219,1752620460000000000,1752620460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1013,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-398901,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.158900000001,9.999999000198656e-06,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250715-230100-001-MA_CROSS-338,['O-20250715-230100-001-MA_CROSS-1014'],O-20250715-230100-001-MA_CROSS-1012,,,,['MA_CROSS_SL'],c7f89cf0-cfaa-4eb8-8aed-feab594a1389,1752620460000000000,1752672000000000000,1.15891,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1014,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250715-230100-001-MA_CROSS-338,['O-20250715-230100-001-MA_CROSS-1013'],O-20250715-230100-001-MA_CROSS-1012,,,,['MA_CROSS_TP'],f7396b5e-6234-4b71-9293-b465da8211ff,1752620460000000000,1752672000000000000,,,,,1.16791,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1015,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-398903,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.158760000001,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250716-132000-001-MA_CROSS-339,"['O-20250716-132000-001-MA_CROSS-1016', 'O-20250716-132000-001-MA_CROSS-1017']",,,,,['MA_CROSS'],96b0027e-d338-4773-be5c-6c3ad82f4f4c,1752672000000000000,1752672000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1016,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-399099,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.160279999999,9.999998999976611e-06,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250716-132000-001-MA_CROSS-339,['O-20250716-132000-001-MA_CROSS-1017'],O-20250716-132000-001-MA_CROSS-1015,,,,['MA_CROSS_SL'],129ccd31-80ca-4a19-a83f-796cb8d16bc3,1752672000000000000,1752677820000000000,1.16027,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1017,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250716-132000-001-MA_CROSS-339,['O-20250716-132000-001-MA_CROSS-1016'],O-20250716-132000-001-MA_CROSS-1015,,,,['MA_CROSS_TP'],ecd4329f-40f3-412b-a51d-756b5fbfc70c,1752672000000000000,1752677820000000000,,,,,1.15127,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1018,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-399258,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1646799999989998,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250716-161500-001-MA_CROSS-340,"['O-20250716-161500-001-MA_CROSS-1019', 'O-20250716-161500-001-MA_CROSS-1020']",,,,,['MA_CROSS'],18b92fd9-2b45-4a23-b1de-a153934a99bf,1752682500000000000,1752682500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1019,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-399273,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.163160000001,9.999998999976611e-06,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250716-161500-001-MA_CROSS-340,['O-20250716-161500-001-MA_CROSS-1020'],O-20250716-161500-001-MA_CROSS-1018,,,,['MA_CROSS_SL'],db8c2c4c-fb3e-4cf7-92ef-65addfad9eca,1752682500000000000,1752682920000000000,1.16317,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1020,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250716-161500-001-MA_CROSS-340,['O-20250716-161500-001-MA_CROSS-1019'],O-20250716-161500-001-MA_CROSS-1018,,,,['MA_CROSS_TP'],0415fc20-137b-439d-9172-b4fa94945b3f,1752682500000000000,1752682920000000000,,,,,1.17217,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1021,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-399324,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.163080000001,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250716-164600-001-MA_CROSS-341,"['O-20250716-164600-001-MA_CROSS-1022', 'O-20250716-164600-001-MA_CROSS-1023']",,,,,['MA_CROSS'],6a2802d1-ae64-4a3b-878a-a174d55168b9,1752684360000000000,1752684360000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1022,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-399333,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1645999999990002,9.999999000198656e-06,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250716-164600-001-MA_CROSS-341,['O-20250716-164600-001-MA_CROSS-1023'],O-20250716-164600-001-MA_CROSS-1021,,,,['MA_CROSS_SL'],a635edf2-0742-4b3a-8571-94687ad5ff10,1752684360000000000,1752684600000000000,1.16459,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1023,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250716-164600-001-MA_CROSS-341,['O-20250716-164600-001-MA_CROSS-1022'],O-20250716-164600-001-MA_CROSS-1021,,,,['MA_CROSS_TP'],b10fb4cc-61b9-426e-a42a-5cfc30947576,1752684360000000000,1752684600000000000,,,,,1.15559,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1024,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-399435,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1651599999989999,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250716-174000-001-MA_CROSS-342,"['O-20250716-174000-001-MA_CROSS-1025', 'O-20250716-174000-001-MA_CROSS-1026']",,,,,['MA_CROSS'],8175ffb0-0fe6-4c3b-9635-31d9496883bc,1752687600000000000,1752687600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1025,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-399471,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.163640000001,9.999998999976611e-06,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250716-174000-001-MA_CROSS-342,['O-20250716-174000-001-MA_CROSS-1026'],O-20250716-174000-001-MA_CROSS-1024,,,,['MA_CROSS_SL'],89188940-2934-4e46-9a85-5fe2b0ba17b0,1752687600000000000,1752688620000000000,1.16365,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1026,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250716-174000-001-MA_CROSS-342,['O-20250716-174000-001-MA_CROSS-1025'],O-20250716-174000-001-MA_CROSS-1024,,,,['MA_CROSS_TP'],0b6985b3-cef2-480c-9b08-b1e02bc9e617,1752687600000000000,1752688620000000000,,,,,1.17265,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1027,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-399930,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.163680000001,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250716-220000-001-MA_CROSS-343,"['O-20250716-220000-001-MA_CROSS-1028', 'O-20250716-220000-001-MA_CROSS-1029']",,,,,['MA_CROSS'],622ca553-2a43-4036-b958-6f0fe257993d,1752703200000000000,1752703200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1028,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250716-220000-001-MA_CROSS-343,['O-20250716-220000-001-MA_CROSS-1029'],O-20250716-220000-001-MA_CROSS-1027,,,,['MA_CROSS_SL'],d50192a8-a2a6-43c2-89f6-655163c3404a,1752703200000000000,1752755460000000000,1.16519,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1029,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-401673,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.15619,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250716-220000-001-MA_CROSS-343,['O-20250716-220000-001-MA_CROSS-1028'],O-20250716-220000-001-MA_CROSS-1027,,,,['MA_CROSS_TP'],80f75947-d7df-4098-902d-90e7aed7d67a,1752703200000000000,1752755460000000000,,,,,1.15619,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1030,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-401735,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.158879999999,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250717-130100-001-MA_CROSS-344,"['O-20250717-130100-001-MA_CROSS-1031', 'O-20250717-130100-001-MA_CROSS-1032']",,,,,['MA_CROSS'],558028f2-07a0-47fd-b4df-e71f865e5348,1752757260000000000,1752757260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1031,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250717-130100-001-MA_CROSS-344,['O-20250717-130100-001-MA_CROSS-1032'],O-20250717-130100-001-MA_CROSS-1030,,,,['MA_CROSS_SL'],035c9ef8-c75b-4b08-97fd-82c8ae9cfe83,1752757260000000000,1752845100000000000,1.15737,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1032,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-404635,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16637,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250717-130100-001-MA_CROSS-344,['O-20250717-130100-001-MA_CROSS-1031'],O-20250717-130100-001-MA_CROSS-1030,,,,['MA_CROSS_TP'],2f73ec71-df21-489f-8792-96b81cba4360,1752757260000000000,1752845100000000000,,,,,1.16637,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1033,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-404765,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.165330000001,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250718-142900-001-MA_CROSS-345,"['O-20250718-142900-001-MA_CROSS-1034', 'O-20250718-142900-001-MA_CROSS-1035']",,,,,['MA_CROSS'],9b50cf7f-1b21-462b-817f-bd343dd90675,1752848940000000000,1752848940000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1034,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-407317,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.166849999999,9.999998999976611e-06,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250718-142900-001-MA_CROSS-345,['O-20250718-142900-001-MA_CROSS-1035'],O-20250718-142900-001-MA_CROSS-1033,,,,['MA_CROSS_SL'],dac266a3-0c8a-4723-bb03-8a7b9898c0e6,1752848940000000000,1753099140000000000,1.16684,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1035,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250718-142900-001-MA_CROSS-345,['O-20250718-142900-001-MA_CROSS-1034'],O-20250718-142900-001-MA_CROSS-1033,,,,['MA_CROSS_TP'],56812251-a421-4e42-a906-af70248a76bb,1752848940000000000,1753099140000000000,,,,,1.15784,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1036,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-407319,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1668099999989998,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OTO,OL-20250721-115900-001-MA_CROSS-346,"['O-20250721-115900-001-MA_CROSS-1037', 'O-20250721-115900-001-MA_CROSS-1038']",,,,,['MA_CROSS'],5159732e-4015-4857-a39b-6e0827fcbd3f,1753099140000000000,1753099140000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1037,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250721-115900-001-MA_CROSS-346,['O-20250721-115900-001-MA_CROSS-1038'],O-20250721-115900-001-MA_CROSS-1036,,,,['MA_CROSS_SL'],805b3659-c201-4e64-8af8-8398861e35b6,1753099140000000000,1753198680000000000,1.16530,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1038,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-410609,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1743,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250721-115900-001-MA_CROSS-346,['O-20250721-115900-001-MA_CROSS-1037'],O-20250721-115900-001-MA_CROSS-1036,,,,['MA_CROSS_TP'],f904c9da-b7fa-4aaa-bb55-590d434a546c,1753099140000000000,1753198680000000000,,,,,1.17430,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1039,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-410847,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1745000000010002,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250722-173600-001-MA_CROSS-347,"['O-20250722-173600-001-MA_CROSS-1040', 'O-20250722-173600-001-MA_CROSS-1041']",,,,,['MA_CROSS'],4cbf280e-782e-4625-a2a4-5dd276d79c44,1753205760000000000,1753205760000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1040,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-413519,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1760199999990002,9.999999000198656e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250722-173600-001-MA_CROSS-347,['O-20250722-173600-001-MA_CROSS-1041'],O-20250722-173600-001-MA_CROSS-1039,,,,['MA_CROSS_SL'],3c91310c-2226-418a-a17e-75264c7a99f5,1753205760000000000,1753286760000000000,1.17601,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1041,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250722-173600-001-MA_CROSS-347,['O-20250722-173600-001-MA_CROSS-1040'],O-20250722-173600-001-MA_CROSS-1039,,,,['MA_CROSS_TP'],fc905cb6-1348-4dc0-b19e-4b80baf9dc22,1753205760000000000,1753286760000000000,,,,,1.16701,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1042,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-413521,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1753599999989999,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250723-160600-001-MA_CROSS-348,"['O-20250723-160600-001-MA_CROSS-1043', 'O-20250723-160600-001-MA_CROSS-1044']",,,,,['MA_CROSS'],5be68e65-8c9a-4c30-b857-f5383cf42fe5,1753286760000000000,1753286760000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1043,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-415959,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.173840000001,9.999998999976611e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250723-160600-001-MA_CROSS-348,['O-20250723-160600-001-MA_CROSS-1044'],O-20250723-160600-001-MA_CROSS-1042,,,,['MA_CROSS_SL'],cd1c1f3e-fba7-46e7-865d-436d08f37685,1753286760000000000,1753360740000000000,1.17385,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1044,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250723-160600-001-MA_CROSS-348,['O-20250723-160600-001-MA_CROSS-1043'],O-20250723-160600-001-MA_CROSS-1042,,,,['MA_CROSS_TP'],1bff9a5e-5c05-45dd-b999-c63f4b49763f,1753286760000000000,1753360740000000000,,,,,1.18285,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1045,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-416005,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.173450000001,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250724-130100-001-MA_CROSS-349,"['O-20250724-130100-001-MA_CROSS-1046', 'O-20250724-130100-001-MA_CROSS-1047']",,,,,['MA_CROSS'],35764012-6637-4de7-b54f-7262cda4330b,1753362060000000000,1753362060000000000,,,,,,,
