trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1046,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-416021,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.174969999999,9.999998999976611e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250724-130100-001-MA_CROSS-349,['O-20250724-130100-001-MA_CROSS-1047'],O-20250724-130100-001-MA_CROSS-1045,,,,['MA_CROSS_SL'],07669d12-b2a6-4ef1-a260-430a3b461687,1753362060000000000,1753362480000000000,1.17496,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1047,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250724-130100-001-MA_CROSS-349,['O-20250724-130100-001-MA_CROSS-1046'],O-20250724-130100-001-MA_CROSS-1045,,,,['MA_CROSS_TP'],2d1833d2-7d5d-4581-819a-553e5e87fa45,1753362060000000000,1753362480000000000,,,,,1.16596,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1048,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-416050,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1754499999990002,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250724-132100-001-MA_CROSS-350,"['O-20250724-132100-001-MA_CROSS-1049', 'O-20250724-132100-001-MA_CROSS-1050']",,,,,['MA_CROSS'],949937ce-114e-4436-ab84-5900b1fa7d14,1753363260000000000,1753363260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1049,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-417525,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.173930000001,9.999998999976611e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250724-132100-001-MA_CROSS-350,['O-20250724-132100-001-MA_CROSS-1050'],O-20250724-132100-001-MA_CROSS-1048,,,,['MA_CROSS_SL'],afc284f0-31c7-4fdb-af5a-0f9a080255b8,1753363260000000000,1753408380000000000,1.17394,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1050,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250724-132100-001-MA_CROSS-350,['O-20250724-132100-001-MA_CROSS-1049'],O-20250724-132100-001-MA_CROSS-1048,,,,['MA_CROSS_TP'],0ac09df3-907c-4b1f-a5b5-a15285afe384,1753363260000000000,1753408380000000000,,,,,1.18294,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1051,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-417603,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1742100000009998,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-023100-001-MA_CROSS-351,"['O-20250725-023100-001-MA_CROSS-1052', 'O-20250725-023100-001-MA_CROSS-1053']",,,,,['MA_CROSS'],95d4f4b8-daaf-48da-a073-becf261366da,1753410660000000000,1753410660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1052,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-418093,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1757299999989999,9.999998999754567e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-023100-001-MA_CROSS-351,['O-20250725-023100-001-MA_CROSS-1053'],O-20250725-023100-001-MA_CROSS-1051,,,,['MA_CROSS_SL'],3acb6709-9094-4fd8-9599-7db264b80c74,1753410660000000000,1753425300000000000,1.17572,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1053,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-023100-001-MA_CROSS-351,['O-20250725-023100-001-MA_CROSS-1052'],O-20250725-023100-001-MA_CROSS-1051,,,,['MA_CROSS_TP'],572f306e-f3b6-4001-b8fd-4b561e5d96fd,1753410660000000000,1753425300000000000,,,,,1.16672,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1054,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-418177,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.175809999999,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-071600-001-MA_CROSS-352,"['O-20250725-071600-001-MA_CROSS-1055', 'O-20250725-071600-001-MA_CROSS-1056']",,,,,['MA_CROSS'],3335adb9-36dd-4e12-b3cf-75983e2578cb,1753427760000000000,1753427760000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1055,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-418297,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.174290000001,9.999998999976611e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-071600-001-MA_CROSS-352,['O-20250725-071600-001-MA_CROSS-1056'],O-20250725-071600-001-MA_CROSS-1054,,,,['MA_CROSS_SL'],e02408e2-b13e-419c-bc2f-74415018ab95,1753427760000000000,1753431300000000000,1.17430,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1056,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-071600-001-MA_CROSS-352,['O-20250725-071600-001-MA_CROSS-1055'],O-20250725-071600-001-MA_CROSS-1054,,,,['MA_CROSS_TP'],8667a163-904d-4f6c-ac6f-eb404234aba5,1753427760000000000,1753431300000000000,,,,,1.18330,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1057,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-418391,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.174290000001,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-090100-001-MA_CROSS-353,"['O-20250725-090100-001-MA_CROSS-1058', 'O-20250725-090100-001-MA_CROSS-1059']",,,,,['MA_CROSS'],2d44a9ad-f176-41e3-b16d-7e8880708744,1753434060000000000,1753434060000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1058,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-419865,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.175809999999,9.999998999976611e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-090100-001-MA_CROSS-353,['O-20250725-090100-001-MA_CROSS-1059'],O-20250725-090100-001-MA_CROSS-1057,,,,['MA_CROSS_SL'],4841bf78-53af-4acf-94a5-ca81a62163a6,1753434060000000000,1753651920000000000,1.17580,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1059,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-090100-001-MA_CROSS-353,['O-20250725-090100-001-MA_CROSS-1058'],O-20250725-090100-001-MA_CROSS-1057,,,,['MA_CROSS_TP'],1d2f99f6-a2b9-4330-af68-0c8cf947512e,1753434060000000000,1753651920000000000,,,,,1.16680,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1060,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-419867,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1758699999989999,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250727-213200-001-MA_CROSS-354,"['O-20250727-213200-001-MA_CROSS-1061', 'O-20250727-213200-001-MA_CROSS-1062']",,,,,['MA_CROSS'],c96bb167-a488-4a3e-88ee-217c76a23fcc,1753651920000000000,1753651920000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1061,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-420799,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.174350000001,9.999998999976611e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250727-213200-001-MA_CROSS-354,['O-20250727-213200-001-MA_CROSS-1062'],O-20250727-213200-001-MA_CROSS-1060,,,,['MA_CROSS_SL'],f1fe7d86-468b-4338-8395-d683bbf728d7,1753651920000000000,1753679820000000000,1.17436,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1062,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250727-213200-001-MA_CROSS-354,['O-20250727-213200-001-MA_CROSS-1061'],O-20250727-213200-001-MA_CROSS-1060,,,,['MA_CROSS_TP'],cad1d123-d9a3-4b2a-bac4-b49cfb92d2e5,1753651920000000000,1753679820000000000,,,,,1.18336,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1063,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-421039,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.171830000001,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-071600-001-MA_CROSS-355,"['O-20250728-071600-001-MA_CROSS-1064', 'O-20250728-071600-001-MA_CROSS-1065']",,,,,['MA_CROSS'],bf3f7a6e-36eb-44b6-99e3-00d21372b253,1753686960000000000,1753686960000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1064,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-071600-001-MA_CROSS-355,['O-20250728-071600-001-MA_CROSS-1065'],O-20250728-071600-001-MA_CROSS-1063,,,,['MA_CROSS_SL'],85e6f14e-bf60-4982-8cb5-392b85c5c23f,1753686960000000000,1753708860000000000,1.17334,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1065,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-421771,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.16434,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-071600-001-MA_CROSS-355,['O-20250728-071600-001-MA_CROSS-1064'],O-20250728-071600-001-MA_CROSS-1063,,,,['MA_CROSS_TP'],1e52029f-e0a6-4232-a650-46fac275ba33,1753686960000000000,1753708860000000000,,,,,1.16434,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1066,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-422933,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1595299999989999,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250728-231600-001-MA_CROSS-356,"['O-20250728-231600-001-MA_CROSS-1067', 'O-20250728-231600-001-MA_CROSS-1068']",,,,,['MA_CROSS'],9dbfd558-6d13-4ccf-9467-d5fabb3fea24,1753744560000000000,1753744560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1067,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-423531,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.158010000001,9.999998999976611e-06,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250728-231600-001-MA_CROSS-356,['O-20250728-231600-001-MA_CROSS-1068'],O-20250728-231600-001-MA_CROSS-1066,,,,['MA_CROSS_SL'],b0f84cff-9e01-44cc-b90e-36df36549645,1753744560000000000,1753762440000000000,1.15802,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1068,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250728-231600-001-MA_CROSS-356,['O-20250728-231600-001-MA_CROSS-1067'],O-20250728-231600-001-MA_CROSS-1066,,,,['MA_CROSS_TP'],444b3a95-9ac7-41de-8229-0d9ad40fb9ef,1753744560000000000,1753762440000000000,,,,,1.16702,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1069,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-423867,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1542900000010001,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-070100-001-MA_CROSS-357,"['O-20250729-070100-001-MA_CROSS-1070', 'O-20250729-070100-001-MA_CROSS-1071']",,,,,['MA_CROSS'],50d6e5d3-ac4e-4c73-8ebc-c4c7dc5a550a,1753772460000000000,1753772460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1070,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-423993,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.155809999999,9.999998999976611e-06,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-070100-001-MA_CROSS-357,['O-20250729-070100-001-MA_CROSS-1071'],O-20250729-070100-001-MA_CROSS-1069,,,,['MA_CROSS_SL'],35302ca5-2469-4ab3-b93b-2db19c62548a,1753772460000000000,1753776180000000000,1.15580,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1071,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-070100-001-MA_CROSS-357,['O-20250729-070100-001-MA_CROSS-1070'],O-20250729-070100-001-MA_CROSS-1069,,,,['MA_CROSS_TP'],039b07eb-2fc1-426e-a6ca-60a50b360522,1753772460000000000,1753776180000000000,,,,,1.14680,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1072,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-424171,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1581699999989998,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-093100-001-MA_CROSS-358,"['O-20250729-093100-001-MA_CROSS-1073', 'O-20250729-093100-001-MA_CROSS-1074']",,,,,['MA_CROSS'],981af965-ef7e-434a-9aa6-7e6891b72e16,1753781460000000000,1753781460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1073,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-424367,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1566500000009998,9.999999000198656e-06,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-093100-001-MA_CROSS-358,['O-20250729-093100-001-MA_CROSS-1074'],O-20250729-093100-001-MA_CROSS-1072,,,,['MA_CROSS_SL'],4a8f2798-d3f1-4064-b268-ac8edc9fd9a0,1753781460000000000,1753787280000000000,1.15666,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1074,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-093100-001-MA_CROSS-358,['O-20250729-093100-001-MA_CROSS-1073'],O-20250729-093100-001-MA_CROSS-1072,,,,['MA_CROSS_TP'],644074d9-4caa-4448-9946-1a702b376eea,1753781460000000000,1753787280000000000,,,,,1.16566,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1075,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-424369,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.156760000001,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250729-110800-001-MA_CROSS-359,"['O-20250729-110800-001-MA_CROSS-1076', 'O-20250729-110800-001-MA_CROSS-1077']",,,,,['MA_CROSS'],ea1df48e-a953-4f74-a635-a5ce95f18412,1753787280000000000,1753787280000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1076,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250729-110800-001-MA_CROSS-359,['O-20250729-110800-001-MA_CROSS-1077'],O-20250729-110800-001-MA_CROSS-1075,,,,['MA_CROSS_SL'],799a839a-c200-431d-bba2-a8a32eed9015,1753787280000000000,1753878900000000000,1.15827,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1077,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-427395,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14927,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250729-110800-001-MA_CROSS-359,['O-20250729-110800-001-MA_CROSS-1076'],O-20250729-110800-001-MA_CROSS-1075,,,,['MA_CROSS_TP'],d663c75a-ed7c-4250-ac24-62e5f68897c3,1753787280000000000,1753878900000000000,,,,,1.14927,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1078,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-427664,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1479599999990002,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250730-144800-001-MA_CROSS-360,"['O-20250730-144800-001-MA_CROSS-1079', 'O-20250730-144800-001-MA_CROSS-1080']",,,,,['MA_CROSS'],f0286602-8e35-472c-a550-d25747881a98,1753886880000000000,1753886880000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1079,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-427801,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.146440000001,9.999998999976611e-06,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250730-144800-001-MA_CROSS-360,['O-20250730-144800-001-MA_CROSS-1080'],O-20250730-144800-001-MA_CROSS-1078,,,,['MA_CROSS_SL'],53a056db-764a-4470-a946-3e87c9a94903,1753886880000000000,1753890960000000000,1.14645,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1080,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-144800-001-MA_CROSS-360,['O-20250730-144800-001-MA_CROSS-1079'],O-20250730-144800-001-MA_CROSS-1078,,,,['MA_CROSS_TP'],8e248dbb-82a5-4ddf-8cea-4630550c7fcf,1753886880000000000,1753890960000000000,,,,,1.15545,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1081,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-427813,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.146970000001,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250730-160100-001-MA_CROSS-361,"['O-20250730-160100-001-MA_CROSS-1082', 'O-20250730-160100-001-MA_CROSS-1083']",,,,,['MA_CROSS'],de47bf6a-2c20-4773-9e8c-16d76d67dbce,1753891260000000000,1753891260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1082,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-428055,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.148489999999,9.999998999976611e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250730-160100-001-MA_CROSS-361,['O-20250730-160100-001-MA_CROSS-1083'],O-20250730-160100-001-MA_CROSS-1081,,,,['MA_CROSS_SL'],af8e36eb-2441-4b71-9b43-ca91355784f0,1753891260000000000,1753898460000000000,1.14848,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1083,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-160100-001-MA_CROSS-361,['O-20250730-160100-001-MA_CROSS-1082'],O-20250730-160100-001-MA_CROSS-1081,,,,['MA_CROSS_TP'],c5bca58f-92b0-4967-876a-e54cc4c67a59,1753891260000000000,1753898460000000000,,,,,1.13948,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1084,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-428687,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.142419999999,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250730-233100-001-MA_CROSS-362,"['O-20250730-233100-001-MA_CROSS-1085', 'O-20250730-233100-001-MA_CROSS-1086']",,,,,['MA_CROSS'],442637a4-a06d-4f75-b493-e0a6f1af6ced,1753918260000000000,1753918260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1085,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-233100-001-MA_CROSS-362,['O-20250730-233100-001-MA_CROSS-1086'],O-20250730-233100-001-MA_CROSS-1084,,,,['MA_CROSS_SL'],43161cf3-bd04-4a53-8a25-f41e6590fa90,1753918260000000000,1753920000000000000,1.14091,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1086,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250730-233100-001-MA_CROSS-362,['O-20250730-233100-001-MA_CROSS-1085'],O-20250730-233100-001-MA_CROSS-1084,,,,['MA_CROSS_TP'],0f0172c9-4ff0-4149-b626-3a31b326fdca,1753918260000000000,1753920000000000000,,,,,1.14991,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-1087,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-428748,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1428000000010001,0.0,['2.29 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1456f026-0ce8-41ed-a808-e05322321843,1753920000000000000,1753920000000000000,,,,,,,
